date,value,cash,stocks_value,year
2019-11-22,146200.03138971538,84868.65658543629,61331.3748042791,2019
2019-11-25,146288.44950696058,84868.65658543629,61419.79292152428,2019
2019-11-26,146718.3057206252,84868.65658543629,61849.64913518893,2019
2019-11-27,146685.79735033933,84868.65658543629,61817.14076490305,2019
2019-11-29,146406.11629864882,84868.65658543629,61537.459713212535,2019
2019-12-02,143827.05172441262,97875.33413345682,45951.71759095579,2019
2019-12-03,143599.78150514298,97875.33413345682,45724.44737168614,2019
2019-12-04,143453.81888760073,97875.33413345682,45578.48475414392,2019
2019-12-05,143296.6616992731,97875.33413345682,45421.32756581629,2019
2019-12-06,143917.24318401434,97875.33413345682,46041.9090505575,2019
2019-12-09,143861.74247258992,79094.8132417706,64766.929230819325,2019
2019-12-10,144597.3928494732,79094.8132417706,65502.57960770261,2019
2019-12-11,144602.7507241392,79094.8132417706,65507.937482368594,2019
2019-12-12,145774.8666064642,79094.8132417706,66680.05336469361,2019
2019-12-13,144733.53318244143,79094.8132417706,65638.71994067085,2019
2019-12-16,146693.59735402558,79094.8132417706,67598.784112255,2019
2019-12-17,146787.06686129095,79094.8132417706,67692.25361952037,2019
2019-12-18,147187.36851399913,79094.8132417706,68092.55527222854,2019
2019-12-19,148568.0659158932,79094.8132417706,69473.25267412262,2019
2019-12-20,149288.38958988176,79094.8132417706,70193.57634811118,2019
2019-12-23,150381.49940901823,79094.8132417706,71286.68616724764,2019
2019-12-24,151529.31727260322,79094.8132417706,72434.50403083264,2019
2019-12-26,151733.78398286726,79094.8132417706,72638.97074109668,2019
2019-12-27,150918.06750178826,79094.8132417706,71823.25426001767,2019
2019-12-30,148958.44184728467,79094.8132417706,69863.6286055141,2019
2019-12-31,149660.71103285468,79094.8132417706,70565.8977910841,2019
2020-01-02,151836.74089503905,79094.8132417706,72741.92765326847,2020
2020-01-03,151915.17647366872,79094.8132417706,72820.36323189813,2020
2020-01-06,152814.34451571014,79094.8132417706,73719.53127393956,2020
2020-01-07,152955.15237130434,43896.90230357676,109058.25006772757,2020
2020-01-08,152329.94742985914,43896.90230357676,108433.04512628236,2020
2020-01-09,152830.83279008753,43896.90230357676,108933.93048651077,2020
2020-01-10,151296.4155935027,43896.90230357676,107399.51328992595,2020
2020-01-13,152586.99225033904,43896.90230357676,108690.08994676228,2020
2020-01-14,152623.44775694696,43896.90230357676,108726.5454533702,2020
2020-01-15,152145.5679409315,43896.90230357676,108248.66563735474,2020
2020-01-16,152862.25381244346,43896.90230357676,108965.3515088667,2020
2020-01-17,152233.9477542243,43896.90230357676,108337.04545064752,2020
2020-01-21,152676.59946973197,43896.90230357676,108779.69716615522,2020
2020-01-22,152494.5868465153,43896.90230357676,108597.68454293854,2020
2020-01-23,153410.4828500746,43896.90230357676,109513.58054649783,2020
2020-01-24,154478.69700076408,43896.90230357676,110581.79469718733,2020
2020-01-27,151412.42983740172,43896.90230357676,107515.52753382496,2020
2020-01-28,153356.02717433218,43896.90230357676,109459.1248707554,2020
2020-01-29,153242.4744805456,43896.90230357676,109345.57217696885,2020
2020-01-30,154572.93830896908,43896.90230357676,110676.03600539234,2020
2020-01-31,151499.96267405184,43896.90230357676,107603.06037047508,2020
2020-02-03,153593.40029487293,43896.90230357676,109696.49799129617,2020
2020-02-04,155965.95496133625,43896.90230357676,112069.05265775949,2020
2020-02-05,156075.75590575094,43896.90230357676,112178.85360217417,2020
2020-02-06,157623.903533849,43896.90230357676,113727.00123027222,2020
2020-02-07,156279.60088733456,29590.506001736198,126689.09488559834,2020
2020-02-10,159873.3066316313,29590.506001736198,130282.80062989511,2020
2020-02-11,161368.67640328128,29590.506001736198,131778.17040154507,2020
2020-02-12,162975.2054202734,29590.506001736198,133384.69941853723,2020
2020-02-13,164871.55194256996,29590.506001736198,135281.04594083378,2020
2020-02-14,163164.4358217562,29590.506001736198,133573.92982002,2020
2020-02-18,166040.67842242506,29590.506001736198,136450.17242068885,2020
2020-02-19,169184.25465071184,29590.506001736198,139593.74864897566,2020
2020-02-20,166612.15944166656,29590.506001736198,137021.65343993038,2020
2020-02-21,163088.23879158153,29590.506001736198,133497.73278984532,2020
2020-02-24,155004.9133760295,78474.83994907205,76530.07342695745,2020
2020-02-25,152124.45952188424,78474.83994907205,73649.6195728122,2020
2020-02-26,151426.5847639161,104853.51096866516,46573.07379525093,2020
2020-02-27,149742.08561260367,127098.7892840239,22643.296328579774,2020
2020-02-28,150066.6695053809,127098.7892840239,22967.880221357005,2020
2020-03-02,150540.41872311584,127098.7892840239,23441.629439091943,2020
2020-03-03,149281.46301629965,127098.7892840239,22182.673732275747,2020
2020-03-04,149981.94279962397,127098.7892840239,22883.153515600086,2020
2020-03-05,149195.54364345473,127098.7892840239,22096.754359430848,2020
2020-03-06,148708.66780428888,148708.66780428888,0.0,2020
2020-03-09,148675.20835403292,115215.75809806792,33459.450255965,2020
2020-03-10,150698.08494585677,115215.75809806792,35482.32684778886,2020
2020-03-11,149372.47207141903,115215.75809806792,34156.71397335111,2020
2020-03-12,146143.644858698,121208.85023205931,24934.794626638708,2020
2020-03-13,149201.2731614561,121208.85023205931,27992.422929396802,2020
2020-03-16,145101.90086378707,138773.82473628578,6328.076127501279,2020
2020-03-17,145488.63193501683,138773.82473628578,6714.807198731069,2020
2020-03-18,144781.7738767473,144781.7738767473,0.0,2020
2020-03-19,144781.7738767473,144781.7738767473,0.0,2020
2020-03-20,144781.7738767473,144781.7738767473,0.0,2020
2020-03-23,144781.7738767473,144781.7738767473,0.0,2020
2020-03-24,144781.7738767473,144781.7738767473,0.0,2020
2020-03-25,144781.7738767473,144781.7738767473,0.0,2020
2020-03-26,144781.7738767473,144781.7738767473,0.0,2020
2020-03-27,144781.7738767473,144781.7738767473,0.0,2020
2020-03-30,144781.7738767473,144781.7738767473,0.0,2020
2020-03-31,144781.7738767473,144781.7738767473,0.0,2020
2020-04-01,144781.7738767473,144781.7738767473,0.0,2020
2020-04-02,144781.7738767473,144781.7738767473,0.0,2020
2020-04-03,144781.7738767473,144781.7738767473,0.0,2020
2020-04-06,144781.7738767473,144781.7738767473,0.0,2020
2020-04-07,144760.05661066578,123042.79052915369,21717.266081512098,2020
2020-04-08,145673.3549005293,123042.79052915369,22630.56437137559,2020
2020-04-09,146731.47429987515,123042.79052915369,23688.683770721458,2020
2020-04-13,146504.3040479362,123042.79052915369,23461.5135187825,2020
2020-04-14,146516.9391562277,123042.79052915369,23474.148627073995,2020
2020-04-15,146288.02665910678,123042.79052915369,23245.236129953082,2020
2020-04-16,145470.15721124702,127227.62875040306,18242.528460843947,2020
2020-04-17,146617.05889434545,127227.62875040306,19389.43014394238,2020
2020-04-20,145967.3707703631,127227.62875040306,18739.742019960056,2020
2020-04-21,145261.83413733047,127227.62875040306,18034.2053869274,2020
2020-04-22,145674.15278382285,127227.62875040306,18446.524033419777,2020
2020-04-23,146486.84476175223,127227.62875040306,19259.216011349155,2020
2020-04-24,145910.21978341806,131184.53346883887,14725.686314579183,2020
2020-04-27,146499.15163650806,131184.53346883887,15314.618167669181,2020
2020-04-28,146267.51620399414,131184.53346883887,15082.982735155272,2020
2020-04-29,146322.65811839845,131184.53346883887,15138.124649559573,2020
2020-04-30,145668.4888784949,136345.89226703226,9322.59661146266,2020
2020-05-01,145397.0385488144,136345.89226703226,9051.146281782134,2020
2020-05-04,145382.554567747,136345.89226703226,9036.662300714714,2020
2020-05-05,145388.58271833204,136345.89226703226,9042.690451299768,2020
2020-05-06,145336.526229396,136345.89226703226,8990.633962363732,2020
2020-05-07,145512.3323828698,123682.2080067829,21830.12437608689,2020
2020-05-08,145761.97411716948,123682.2080067829,22079.766110386583,2020
2020-05-11,145418.085397397,123682.2080067829,21735.877390614096,2020
2020-05-12,144846.4822667827,123682.2080067829,21164.2742599998,2020
2020-05-13,143977.37893467507,123682.2080067829,20295.17092789219,2020
2020-05-14,144378.38006301713,127384.59705251614,16993.783010500993,2020
2020-05-15,144140.41527469095,127384.59705251614,16755.818222174814,2020
2020-05-18,145247.96508065087,127384.59705251614,17863.368028134733,2020
2020-05-19,144823.9841772281,127384.59705251614,17439.38712471196,2020
2020-05-20,145225.12148053662,127384.59705251614,17840.52442802048,2020
2020-05-21,145427.83522836608,127384.59705251614,18043.238175849936,2020
2020-05-22,145238.56122986885,127384.59705251614,17853.96417735271,2020
2020-05-26,146107.68263689612,127384.59705251614,18723.085584379973,2020
2020-05-27,146868.48765702493,127384.59705251614,19483.890604508782,2020
2020-05-28,146511.58145220613,127384.59705251614,19126.984399689994,2020
2020-05-29,146276.7134552016,127384.59705251614,18892.11640268546,2020
2020-06-01,146973.32351579893,127384.59705251614,19588.726463282794,2020
2020-06-02,147005.66830742153,127384.59705251614,19621.071254905386,2020
2020-06-03,148162.60255767193,127384.59705251614,20778.005505155783,2020
2020-06-04,148727.2564780605,127384.59705251614,21342.65942554436,2020
2020-06-05,150048.75724536632,127384.59705251614,22664.160192850173,2020
2020-06-08,151414.2002052848,117338.33809011981,34075.862115165,2020
2020-06-09,149680.70894227724,117338.33809011981,32342.37085215743,2020
2020-06-10,148614.20044833358,122897.97383867539,25716.226609658177,2020
2020-06-11,146149.83843402017,132938.48648657234,13211.35194744783,2020
2020-06-12,146112.03429585215,132938.48648657234,13173.547809279826,2020
2020-06-15,146635.54852064716,132938.48648657234,13697.062034074836,2020
2020-06-16,146938.7306168154,132938.48648657234,14000.244130243065,2020
2020-06-17,146715.61793890403,132938.48648657234,13777.131452331712,2020
2020-06-18,146877.18775122188,132938.48648657234,13938.701264649548,2020
2020-06-19,146776.25079580955,132938.48648657234,13837.764309237216,2020
2020-06-22,147085.668777309,132938.48648657234,14147.182290736682,2020
2020-06-23,147081.06600834752,132938.48648657234,14142.57952177518,2020
2020-06-24,147088.215121745,132938.48648657234,14149.728635172663,2020
2020-06-25,147186.46765444882,132938.48648657234,14247.981167876475,2020
2020-06-26,146971.39409879097,138630.6602677396,8340.733831051384,2020
2020-06-29,146703.7633800123,138630.6602677396,8073.103112272718,2020
2020-06-30,146865.51112462927,138630.6602677396,8234.850856889681,2020
2020-07-01,147047.07187640775,138630.6602677396,8416.41160866816,2020
2020-07-02,147131.84288168472,138630.6602677396,8501.18261394514,2020
2020-07-06,147107.80837282224,138630.6602677396,8477.148105082644,2020
2020-07-07,147110.42871957898,114003.13311616295,33107.29560341603,2020
2020-07-08,147374.05191827336,114003.13311616295,33370.918802110406,2020
2020-07-09,147054.9322522089,114003.13311616295,33051.799136045964,2020
2020-07-10,148611.34304019652,114003.13311616295,34608.20992403358,2020
2020-07-13,147416.4707904145,114003.13311616295,33413.337674251525,2020
2020-07-14,147876.4860893884,114003.13311616295,33873.35297322546,2020
2020-07-15,149056.6977215382,114003.13311616295,35053.56460537524,2020
2020-07-16,147860.017521888,114003.13311616295,33856.884405725046,2020
2020-07-17,147626.73453163303,114003.13311616295,33623.601415470075,2020
2020-07-20,148698.88560616603,114003.13311616295,34695.75249000307,2020
2020-07-21,148321.77842716424,114003.13311616295,34318.64531100131,2020
2020-07-22,148286.7636439553,114003.13311616295,34283.630527792324,2020
2020-07-23,147651.05920937934,114003.13311616295,33647.92609321639,2020
2020-07-24,146941.2302365471,114003.13311616295,32938.09712038415,2020
2020-07-27,147598.3555790303,114003.13311616295,33595.22246286733,2020
2020-07-28,147390.6099989091,114003.13311616295,33387.47688274614,2020
2020-07-29,147311.53076643712,114003.13311616295,33308.39765027417,2020
2020-07-30,146976.27202046872,114003.13311616295,32973.138904305786,2020
2020-07-31,146585.837984797,119851.69367357866,26734.144311218326,2020
2020-08-03,147565.16001357784,119851.69367357866,27713.4663399992,2020
2020-08-04,147789.3398197264,119851.69367357866,27937.646146147723,2020
2020-08-05,148252.87523821648,119851.69367357866,28401.181564637838,2020
2020-08-06,148326.11983152313,119851.69367357866,28474.426157944472,2020
2020-08-07,147715.8189106002,59033.11794365992,88682.70096694029,2020
2020-08-10,148629.7831773408,59033.11794365992,89596.66523368088,2020
2020-08-11,146036.34919781447,59033.11794365992,87003.23125415457,2020
2020-08-12,146718.98432498917,59033.11794365992,87685.86638132925,2020
2020-08-13,146113.72332017688,59033.11794365992,87080.60537651696,2020
2020-08-14,146503.5882280092,59033.11794365992,87470.47028434929,2020
2020-08-17,145201.5663578557,59033.11794365992,86168.4484141958,2020
2020-08-18,144456.0925436954,59033.11794365992,85422.97460003551,2020
2020-08-19,144425.36819809646,59033.11794365992,85392.25025443654,2020
2020-08-20,144734.30017494468,59033.11794365992,85701.18223128475,2020
2020-08-21,143687.76132859796,59033.11794365992,84654.64338493804,2020
2020-08-24,146141.95669506377,59033.11794365992,87108.83875140385,2020
2020-08-25,146123.9497106146,59033.11794365992,87090.83176695468,2020
2020-08-26,148148.3052693826,59033.11794365992,89115.18732572268,2020
2020-08-27,147975.37343290166,59033.11794365992,88942.25548924174,2020
2020-08-28,150304.82544081172,59033.11794365992,91271.7074971518,2020
2020-08-31,149748.04508582916,59033.11794365992,90714.92714216924,2020
2020-09-01,150347.57018508745,59033.11794365992,91314.45224142753,2020
2020-09-02,150899.45483262144,59033.11794365992,91866.33688896151,2020
2020-09-03,147664.1530775802,59033.11794365992,88631.03513392029,2020
2020-09-04,146880.78413119286,74017.02363739684,72863.76049379603,2020
2020-09-08,144887.73088151892,57902.90145495164,86984.82942656727,2020
2020-09-09,149908.11686110173,57902.90145495164,92005.21540615009,2020
2020-09-10,147330.46314267328,57902.90145495164,89427.56168772164,2020
2020-09-11,145550.95588079182,57902.90145495164,87648.05442584016,2020
2020-09-14,148888.28128392054,57902.90145495164,90985.3798289689,2020
2020-09-15,149606.8734995099,57902.90145495164,91703.97204455826,2020
2020-09-16,147322.13814259306,57902.90145495164,89419.23668764142,2020
2020-09-17,146886.73352168655,57902.90145495164,88983.8320667349,2020
2020-09-18,146982.2654879268,57902.90145495164,89079.36403297517,2020
2020-09-21,150960.43184237878,57902.90145495164,93057.53038742713,2020
2020-09-22,153148.0244097326,57902.90145495164,95245.12295478096,2020
2020-09-23,151359.16934613016,57902.90145495164,93456.26789117852,2020
2020-09-24,149685.73776599672,57902.90145495164,91782.83631104507,2020
2020-09-25,153857.5524260805,57902.90145495164,95954.65097112888,2020
2020-09-28,154456.3842970778,57902.90145495164,96553.48284212616,2020
2020-09-29,153982.12403110912,57902.90145495164,96079.22257615748,2020
2020-09-30,155165.02762406884,57902.90145495164,97262.12616911718,2020
2020-10-01,157305.83547792837,57902.90145495164,99402.93402297673,2020
2020-10-02,154866.2706243321,57902.90145495164,96963.36916938046,2020
2020-10-05,158014.85405797005,57902.90145495164,100111.9526030184,2020
2020-10-06,156515.54303819788,57902.90145495164,98612.64158324624,2020
2020-10-07,157898.1346571741,65473.657563627545,92424.47709354653,2020
2020-10-08,158444.52687501148,65473.657563627545,92970.86931138393,2020
2020-10-09,159429.2752898091,65473.657563627545,93955.61772618156,2020
2020-10-12,160388.1821799262,65473.657563627545,94914.52461629866,2020
2020-10-13,159590.96635326938,65473.657563627545,94117.30878964183,2020
2020-10-14,158728.21086676436,65473.657563627545,93254.55330313681,2020
2020-10-15,159977.78809524173,65473.657563627545,94504.13053161418,2020
2020-10-16,160689.67989336792,65473.657563627545,95216.02232974037,2020
2020-10-19,160131.8529971047,65473.657563627545,94658.19543347716,2020
2020-10-20,159123.08833864934,65473.657563627545,93649.43077502178,2020
2020-10-21,157580.3105550452,65473.657563627545,92106.65299141765,2020
2020-10-22,159581.70245350135,65473.657563627545,94108.0448898738,2020
2020-10-23,158840.77793731523,65473.657563627545,93367.12037368768,2020
2020-10-26,157781.5155006667,65473.657563627545,92307.85793703914,2020
2020-10-27,157078.8710394166,65473.657563627545,91605.21347578906,2020
2020-10-28,153995.20136099248,65473.657563627545,88521.54379736492,2020
2020-10-29,153478.91320194656,65473.657563627545,88005.25563831901,2020
2020-10-30,151175.46440372546,100066.32273176807,51109.141671957404,2020
2020-11-02,152260.25751905612,100066.32273176807,52193.934787288046,2020
2020-11-03,153831.4591326566,100066.32273176807,53765.13640088853,2020
2020-11-04,152249.07644393266,100066.32273176807,52182.75371216457,2020
2020-11-05,153966.33575150074,100066.32273176807,53900.013019732665,2020
2020-11-06,153666.19149368122,100066.32273176807,53599.86876191315,2020
2020-11-09,160654.49896334799,100386.461337983,60268.03762536499,2020
2020-11-10,159624.8057630104,100386.461337983,59238.34442502741,2020
2020-11-11,160110.03085420025,100386.461337983,59723.56951621725,2020
2020-11-12,159987.16543184684,100386.461337983,59600.70409386384,2020
2020-11-13,161389.23535545118,100386.461337983,61002.774017468175,2020
2020-11-16,161675.07718068123,100386.461337983,61288.615842698215,2020
2020-11-17,163558.15055974768,100386.461337983,63171.68922176468,2020
2020-11-18,165112.17285987717,100386.461337983,64725.71152189416,2020
2020-11-19,166390.61547355025,100386.461337983,66004.15413556725,2020
2020-11-20,166647.3171371638,100386.461337983,66260.8557991808,2020
2020-11-23,168375.097865089,100386.461337983,67988.63652710599,2020
2020-11-24,169176.3365571809,100386.461337983,68789.87521919791,2020
2020-11-25,170707.31170665828,100386.461337983,70320.8503686753,2020
2020-11-27,171813.96994558058,100386.461337983,71427.5086075976,2020
2020-11-30,170845.71041655354,100386.461337983,70459.24907857054,2020
2020-12-01,171493.46263105195,100386.461337983,71107.00129306894,2020
2020-12-02,173051.49447730643,100386.461337983,72665.03313932342,2020
2020-12-03,174908.93764960227,100386.461337983,74522.47631161928,2020
2020-12-04,174395.31814610993,100386.461337983,74008.85680812693,2020
2020-12-07,177248.42558552782,124057.94076442313,53190.4848211047,2020
2020-12-08,177461.49987856747,124057.94076442313,53403.55911414436,2020
2020-12-09,175847.00885443034,124057.94076442313,51789.06809000723,2020
2020-12-10,176422.44256781857,124057.94076442313,52364.50180339545,2020
2020-12-11,176129.1537280602,124057.94076442313,52071.21296363707,2020
2020-12-14,176265.85548682438,124057.94076442313,52207.914722401256,2020
2020-12-15,176412.39789127477,124057.94076442313,52354.45712685166,2020
2020-12-16,176882.4175316369,124057.94076442313,52824.47676721378,2020
2020-12-17,176604.95423406633,124057.94076442313,52547.013469643214,2020
2020-12-18,175931.46597000663,124057.94076442313,51873.52520558351,2020
2020-12-21,175726.32309113946,124057.94076442313,51668.38232671634,2020
2020-12-22,175883.89687770483,124057.94076442313,51825.95611328171,2020
2020-12-23,175107.77961788754,124057.94076442313,51049.838853464425,2020
2020-12-24,174753.63394724918,124057.94076442313,50695.69318282605,2020
2020-12-28,174407.59103564796,124057.94076442313,50349.65027122482,2020
2020-12-29,174994.22889215732,124057.94076442313,50936.288127734195,2020
2020-12-30,174743.6541192506,124057.94076442313,50685.71335482746,2020
2020-12-31,174343.05744788938,132856.37865135545,41486.678796533924,2020
2021-01-04,173464.22647649917,132856.37865135545,40607.847825143705,2021
2021-01-05,174225.3247635316,132856.37865135545,41368.946112176134,2021
2021-01-06,173781.54803807347,132856.37865135545,40925.169386718,2021
2021-01-07,174139.9124185128,60875.347379203944,113264.56503930887,2021
2021-01-08,174173.63418703811,60875.347379203944,113298.28680783419,2021
2021-01-11,172644.73002447822,60875.347379203944,111769.3826452743,2021
2021-01-12,174747.01150874177,60875.347379203944,113871.66412953782,2021
2021-01-13,175362.77622377028,60875.347379203944,114487.42884456634,2021
2021-01-14,177221.3499721071,60875.347379203944,116346.00259290315,2021
2021-01-15,176924.0830345332,60875.347379203944,116048.73565532925,2021
2021-01-19,178506.2755675695,60875.347379203944,117630.92818836556,2021
2021-01-20,179110.48978917877,60875.347379203944,118235.14240997481,2021
2021-01-21,180546.39211162168,60875.347379203944,119671.04473241774,2021
2021-01-22,180543.9508152253,60875.347379203944,119668.60343602137,2021
2021-01-25,184294.16306644498,60875.347379203944,123418.81568724103,2021
2021-01-26,184348.47404094128,60875.347379203944,123473.12666173732,2021
2021-01-27,183010.693858291,60875.347379203944,122135.34647908705,2021
2021-01-28,184199.45756314407,60875.347379203944,123324.11018394012,2021
2021-01-29,185463.38101256161,60875.347379203944,124588.03363335767,2021
2021-02-01,183816.55157871995,60875.347379203944,122941.20419951601,2021
2021-02-02,186255.51871227962,60875.347379203944,125380.17133307568,2021
2021-02-03,187651.50542783475,60875.347379203944,126776.15804863082,2021
2021-02-04,190407.88242224182,60875.347379203944,129532.53504303787,2021
2021-02-05,192884.66649452283,60875.347379203944,132009.31911531888,2021
2021-02-08,194398.76425433485,67957.38058963516,126441.38366469971,2021
2021-02-09,194422.29353020305,67957.38058963516,126464.91294056788,2021
2021-02-10,191216.69856845855,67957.38058963516,123259.31797882341,2021
2021-02-11,190975.74695779453,67957.38058963516,123018.36636815936,2021
2021-02-12,191380.17921723594,67957.38058963516,123422.7986276008,2021
2021-02-16,192016.36162568486,67957.38058963516,124058.9810360497,2021
2021-02-17,190358.71919677468,67957.38058963516,122401.33860713952,2021
2021-02-18,187786.38413433114,67957.38058963516,119829.003544696,2021
2021-02-19,189140.30239722462,67957.38058963516,121182.92180758946,2021
2021-02-22,184832.81313332252,88884.01401317967,95948.79912014284,2021
2021-02-23,183737.92676334648,88884.01401317967,94853.91275016681,2021
2021-02-24,187405.98656074746,88884.01401317967,98521.9725475678,2021
2021-02-25,182939.3457740442,111335.73988510166,71603.60588894253,2021
2021-02-26,183025.806723313,111335.73988510166,71690.06683821135,2021
2021-03-01,186116.9589370009,111335.73988510166,74781.21905189924,2021
2021-03-02,186481.44557703723,111335.73988510166,75145.70569193558,2021
2021-03-03,187024.28577860567,111335.73988510166,75688.545893504,2021
2021-03-04,185547.8275089594,111335.73988510166,74212.08762385775,2021
2021-03-05,186682.93414739467,111335.73988510166,75347.194262293,2021
2021-03-08,187596.63198545302,65579.51006566072,122017.12191979229,2021
2021-03-09,199186.87535236473,65579.51006566072,133607.365286704,2021
2021-03-10,199768.1902325005,65579.51006566072,134188.68016683977,2021
2021-03-11,204701.54234298808,65579.51006566072,139122.03227732735,2021
2021-03-12,205717.677221794,65579.51006566072,140138.16715613328,2021
2021-03-15,207353.16442303042,65579.51006566072,141773.6543573697,2021
2021-03-16,204468.9064545968,65579.51006566072,138889.3963889361,2021
2021-03-17,207656.8190235146,65579.51006566072,142077.30895785388,2021
2021-03-18,199936.8911792943,65579.51006566072,134357.38111363357,2021
2021-03-19,200970.04962207828,65579.51006566072,135390.53955641756,2021
2021-03-22,202911.3390536432,65579.51006566072,137331.82898798247,2021
2021-03-23,199556.76471266942,65579.51006566072,133977.2546470087,2021
2021-03-24,194650.73210926598,65579.51006566072,129071.22204360526,2021
2021-03-25,195580.08190921115,65579.51006566072,130000.57184355042,2021
2021-03-26,194616.8952505082,88463.64097538502,106153.25427512321,2021
2021-03-29,195051.8720205694,88463.64097538502,106588.2310451844,2021
2021-03-30,195731.03281799995,88463.64097538502,107267.39184261495,2021
2021-03-31,199258.09497296286,88463.64097538502,110794.45399757786,2021
2021-04-01,200632.11881564668,88463.64097538502,112168.47784026168,2021
2021-04-05,203082.69645042758,88463.64097538502,114619.05547504257,2021
2021-04-06,202388.1450367485,88463.64097538502,113924.50406136348,2021
2021-04-07,201926.02039319745,70588.73790400114,131337.2824891963,2021
2021-04-08,203733.29735627267,70588.73790400114,133144.55945227153,2021
2021-04-09,203390.51772375323,70588.73790400114,132801.7798197521,2021
2021-04-12,205534.3726635726,70588.73790400114,134945.63475957146,2021
2021-04-13,208244.33207038374,70588.73790400114,137655.5941663826,2021
2021-04-14,205159.34138230127,70588.73790400114,134570.60347830012,2021
2021-04-15,207208.87124020726,70588.73790400114,136620.1333362061,2021
2021-04-16,206503.491452425,70588.73790400114,135914.75354842385,2021
2021-04-19,203827.3043846882,70588.73790400114,133238.56648068706,2021
2021-04-20,202101.01178312342,70588.73790400114,131512.27387912228,2021
2021-04-21,202238.58883041784,70588.73790400114,131649.8509264167,2021
2021-04-22,198827.13759296748,70588.73790400114,128238.39968896634,2021
2021-04-23,200613.10602095388,70588.73790400114,130024.36811695274,2021
2021-04-26,202405.06947580134,70588.73790400114,131816.3315718002,2021
2021-04-27,201248.30546802044,70588.73790400114,130659.5675640193,2021
2021-04-28,199007.17788342666,70588.73790400114,128418.4399794255,2021
2021-04-29,199151.6602640852,70588.73790400114,128562.92236008405,2021
2021-04-30,199324.96801511082,70588.73790400114,128736.23011110966,2021
2021-05-03,197632.03701987228,70588.73790400114,127043.29911587112,2021
2021-05-04,195670.4493815435,70588.73790400114,125081.71147754237,2021
2021-05-05,195064.63703856088,70588.73790400114,124475.89913455972,2021
2021-05-06,195133.03221636036,70588.73790400114,124544.29431235921,2021
2021-05-07,196980.74552563112,37296.99781422368,159683.74771140743,2021
2021-05-10,191674.86701218731,37296.99781422368,154377.86919796365,2021
2021-05-11,190756.43393232476,37296.99781422368,153459.43611810106,2021
2021-05-12,185343.72117131145,37296.99781422368,148046.7233570878,2021
2021-05-13,183880.3854551172,37296.99781422368,146583.38764089355,2021
2021-05-14,189038.19057333953,37296.99781422368,151741.19275911583,2021
2021-05-17,188023.46255550097,37296.99781422368,150726.4647412773,2021
2021-05-18,188696.35604694864,37296.99781422368,151399.35823272495,2021
2021-05-19,187294.87052648576,64060.65669420055,123234.2138322852,2021
2021-05-20,191224.5114332027,64060.65669420055,127163.85473900213,2021
2021-05-21,191670.68801036154,64060.65669420055,127610.03131616098,2021
2021-05-24,192873.64958856365,64060.65669420055,128812.9928943631,2021
2021-05-25,193178.38802654456,64060.65669420055,129117.73133234402,2021
2021-05-26,196142.91273971376,64060.65669420055,132082.2560455132,2021
2021-05-27,199368.73780266035,64060.65669420055,135308.0811084598,2021
2021-05-28,199426.50692936213,64060.65669420055,135365.85023516158,2021
2021-06-01,200553.3569913158,64060.65669420055,136492.70029711525,2021
2021-06-02,202086.93826583136,64060.65669420055,138026.2815716308,2021
2021-06-03,200407.90134009087,64060.65669420055,136347.2446458903,2021
2021-06-04,203217.4384126524,64060.65669420055,139156.78171845185,2021
2021-06-07,206182.4058435397,20451.082393248755,185731.32345029092,2021
2021-06-08,204896.9993645482,20451.082393248755,184445.91697129945,2021
2021-06-09,203813.04211770673,20451.082393248755,183361.95972445796,2021
2021-06-10,205230.94786531164,20451.082393248755,184779.8654720629,2021
2021-06-11,205697.8834886275,20451.082393248755,185246.80109537873,2021
2021-06-14,205961.5256581856,20451.082393248755,185510.44326493685,2021
2021-06-15,204315.94857852347,20451.082393248755,183864.86618527473,2021
2021-06-16,204225.92534578755,20451.082393248755,183774.8429525388,2021
2021-06-17,206302.60271632223,20451.082393248755,185851.5203230735,2021
2021-06-18,205798.4621909379,20451.082393248755,185347.37979768915,2021
2021-06-21,205936.59867831192,20451.082393248755,185485.51628506315,2021
2021-06-22,206464.24014695466,20451.082393248755,186013.15775370592,2021
2021-06-23,209419.78975830285,20451.082393248755,188968.70736505408,2021
2021-06-24,211993.71893600933,20451.082393248755,191542.6365427606,2021
2021-06-25,210954.14403035742,20451.082393248755,190503.06163710865,2021
2021-06-28,212397.79697897722,20451.082393248755,191946.71458572845,2021
2021-06-29,213180.42446510418,20451.082393248755,192729.34207185544,2021
2021-06-30,214691.2487679629,20451.082393248755,194240.16637471417,2021
2021-07-01,214948.11907614552,20451.082393248755,194497.03668289675,2021
2021-07-02,216345.32943809277,20451.082393248755,195894.24704484403,2021
2021-07-06,214100.0052439249,20451.082393248755,193648.92285067617,2021
2021-07-07,210191.81715947224,41903.73296453848,168288.08419493376,2021
2021-07-08,210955.7617160647,41903.73296453848,169052.02875152623,2021
2021-07-09,214004.1446713984,41903.73296453848,172100.41170685992,2021
2021-07-12,217630.3490940054,41903.73296453848,175726.61612946691,2021
2021-07-13,214411.48180377847,41903.73296453848,172507.74883924,2021
2021-07-14,213285.75720238045,41903.73296453848,171382.02423784198,2021
2021-07-15,214665.76076512923,41903.73296453848,172762.02780059076,2021
2021-07-16,216369.5599779472,41903.73296453848,174465.82701340874,2021
