date,v30_value,v31_value,premium,cumulative_premium
2019-10-04,194965.29917464842,242687.91728066286,2924.479487619726,47722.61810601446
2019-10-07,194791.47263509218,242514.09074110666,0.0,47722.61810601446
2019-10-08,194591.23380645725,242313.8519124717,0.0,47722.61810601446
2019-10-09,195216.1520261721,242938.77013218653,0.0,47722.61810601446
2019-10-10,195504.79898409743,243227.41709011188,0.0,47722.61810601446
2019-10-11,195831.3067915631,243553.92489757756,0.0,47722.61810601446
2019-10-14,196141.23612652643,243863.85423254088,0.0,47722.61810601446
2019-10-15,196548.5541780066,244271.17228402104,0.0,47722.61810601446
2019-10-16,196714.96141930786,244437.5795253223,0.0,47722.61810601446
2019-10-17,196819.06216929678,244541.68027531123,0.0,47722.61810601446
2019-10-18,196587.43824660586,244310.0563526203,0.0,47722.61810601446
2019-10-21,196588.00907871558,244310.62718473002,0.0,47722.61810601446
2019-10-22,196671.5202579516,244394.13836396608,0.0,47722.61810601446
2019-10-23,196790.87156674912,244513.48967276356,0.0,47722.61810601446
2019-10-24,198817.69742577916,246540.31553179363,0.0,47722.61810601446
2019-10-25,199961.36104095692,247683.97914697137,0.0,47722.61810601446
2019-10-28,200182.07771014102,247904.69581615546,0.0,47722.61810601446
2019-10-29,199422.85194824517,247145.47005425964,0.0,47722.61810601446
2019-10-30,199682.06667545004,247404.68478146452,0.0,47722.61810601446
2019-10-31,199637.80271975754,247360.420825772,0.0,47722.61810601446
2019-11-01,200174.81098523148,247897.42909124593,0.0,47722.61810601446
2019-11-04,200002.59925441083,247725.21736042527,0.0,47722.61810601446
2019-11-05,199724.2159697826,247446.83407579706,0.0,47722.61810601446
2019-11-06,200251.20370028217,247973.82180629665,0.0,47722.61810601446
2019-11-07,200332.34343352902,248054.96153954347,0.0,47722.61810601446
2019-11-08,200718.37543504275,248440.99354105722,0.0,47722.61810601446
2019-11-11,201263.89891205746,248986.5170180719,0.0,47722.61810601446
2019-11-12,201658.44499913786,249381.06310515234,0.0,47722.61810601446
2019-11-13,201808.1562552432,249530.77436125767,0.0,47722.61810601446
2019-11-14,201988.92675478937,249711.5448608038,0.0,47722.61810601446
2019-11-15,202331.5151978213,250054.13330383576,0.0,47722.61810601446
2019-11-18,202366.91435003962,250089.53245605406,0.0,47722.61810601446
2019-11-19,202659.08215863956,250381.700264654,0.0,47722.61810601446
2019-11-20,202149.36534614646,249871.9834521609,0.0,47722.61810601446
2019-11-21,201960.3797360928,249682.99784210726,0.0,47722.61810601446
2019-11-22,201234.83205688547,248957.4501628999,0.0,47722.61810601446
2019-11-25,201893.08735720319,249615.70546321763,0.0,47722.61810601446
2019-11-26,201776.49879184377,249499.1168978582,0.0,47722.61810601446
2019-11-27,201987.551915014,249710.17002102843,0.0,47722.61810601446
2019-11-29,201757.18528563806,249479.80339165253,0.0,47722.61810601446
2019-12-02,201365.65617169568,249088.27427771012,0.0,47722.61810601446
2019-12-03,201297.16963135885,249019.78773737332,0.0,47722.61810601446
2019-12-04,201305.41061318832,249028.0287192028,0.0,47722.61810601446
2019-12-05,201535.91535259105,249258.53345860553,0.0,47722.61810601446
2019-12-06,202030.91017104365,249753.5282770581,0.0,47722.61810601446
2019-12-09,202034.9222551016,249757.54036111606,0.0,47722.61810601446
2019-12-10,202367.06468158495,250089.6827875994,0.0,47722.61810601446
2019-12-11,202861.20910652625,250583.82721254072,0.0,47722.61810601446
2019-12-12,203074.20316763676,250796.8212736512,0.0,47722.61810601446
2019-12-13,203316.08438692527,251038.70249293972,0.0,47722.61810601446
2019-12-16,204471.43729051625,252194.05539653072,0.0,47722.61810601446
2019-12-17,204189.67641753273,251912.29452354717,0.0,47722.61810601446
2019-12-18,204406.99951559608,252129.61762161052,0.0,47722.61810601446
2019-12-19,204826.31774289458,252548.93584890902,0.0,47722.61810601446
2019-12-20,205266.0163484581,252988.63445447257,0.0,47722.61810601446
2019-12-23,205890.33461344172,253612.95271945617,0.0,47722.61810601446
2019-12-24,206192.6758710855,253915.29397709994,0.0,47722.61810601446
2019-12-26,206736.74205582804,254459.3601618425,0.0,47722.61810601446
2019-12-27,206762.78808145723,254485.4061874717,0.0,47722.61810601446
2019-12-30,206180.04192392898,253902.66002994345,0.0,47722.61810601446
2019-12-31,206532.50073671032,254255.11884272477,0.0,47722.61810601446
2020-01-02,207419.46959761414,255142.08770362858,0.0,47722.61810601446
2020-01-03,207527.35051700255,255249.96862301702,0.0,47722.61810601446
2020-01-06,208099.88580803314,258944.0022011681,3121.498287120497,50844.11639313496
2020-01-07,208325.4976466145,259169.61403974946,0.0,50844.11639313496
2020-01-08,209674.13531221007,260518.25170534503,0.0,50844.11639313496
2020-01-09,210243.54512826476,261087.6615213997,0.0,50844.11639313496
2020-01-10,209608.45433885587,260452.57073199083,0.0,50844.11639313496
2020-01-13,213878.44194663438,264722.55833976937,0.0,50844.11639313496
2020-01-14,213574.5293012784,264418.64569441334,0.0,50844.11639313496
2020-01-15,212275.03806224122,263119.1544553762,0.0,50844.11639313496
2020-01-16,213002.0756883343,263846.1920814692,0.0,50844.11639313496
2020-01-17,213589.0282242695,264433.14461740444,0.0,50844.11639313496
2020-01-21,215096.01585810602,265940.132251241,0.0,50844.11639313496
2020-01-22,216287.04477017443,267131.16116330936,0.0,50844.11639313496
2020-01-23,217330.93400497484,268175.05039810983,0.0,50844.11639313496
2020-01-24,216110.7821949553,266954.89858809026,0.0,50844.11639313496
2020-01-27,213546.10441852955,264390.2208116645,0.0,50844.11639313496
2020-01-28,216105.40537923801,266949.521772373,0.0,50844.11639313496
2020-01-29,217573.93876188272,268418.05515501765,0.0,50844.11639313496
2020-01-30,220911.33485939584,271755.4512525308,0.0,50844.11639313496
2020-01-31,218549.3593784938,269393.4757716288,0.0,50844.11639313496
2020-02-03,225637.8505267072,276481.9669198422,0.0,50844.11639313496
2020-02-04,233486.58187784877,284330.69827098376,0.0,50844.11639313496
2020-02-05,226423.70322437643,277267.81961751136,0.0,50844.11639313496
2020-02-06,226873.07476588094,277717.19115901587,0.0,50844.11639313496
2020-02-07,226337.59141722054,277181.70781035547,0.0,50844.11639313496
2020-02-10,228266.11943104793,279110.23582418286,0.0,50844.11639313496
2020-02-11,228932.39734051633,279776.51373365126,0.0,50844.11639313496
2020-02-12,230298.31793192166,281142.4343250566,0.0,50844.11639313496
2020-02-13,229966.5663842945,280810.68277742947,0.0,50844.11639313496
2020-02-14,231321.0741354876,282165.1905286226,0.0,50844.11639313496
2020-02-18,231744.58491787827,282588.7013110132,0.0,50844.11639313496
2020-02-19,233885.49755821057,284729.61395134556,0.0,50844.11639313496
2020-02-20,232486.6778520589,283330.7942451938,0.0,50844.11639313496
2020-02-21,229038.64473012218,279882.7611232571,0.0,50844.11639313496
2020-02-24,224313.46543264244,275157.5818257774,0.0,50844.11639313496
2020-02-25,222036.24714111525,272880.3635342502,0.0,50844.11639313496
2020-02-26,221956.7057765674,272800.8221697024,0.0,50844.11639313496
2020-02-27,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-02-28,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-02,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-03,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-04,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-05,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-06,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-09,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-10,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-11,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-12,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-13,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-16,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-17,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-18,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-19,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-20,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-23,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-24,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-25,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-26,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-27,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-30,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-03-31,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-04-01,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-04-02,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-04-03,220254.96816455058,271099.08455768554,0.0,50844.11639313496
2020-04-06,220254.96816455058,274402.9090801538,3303.8245224682587,54147.94091560322
2020-04-07,220170.23859941214,274318.17951501533,0.0,54147.94091560322
2020-04-08,221101.23137370235,275249.1722893056,0.0,54147.94091560322
2020-04-09,220654.74518867134,274802.6861042746,0.0,54147.94091560322
2020-04-13,221882.42401988988,276030.3649354931,0.0,54147.94091560322
2020-04-14,224487.40591132914,278635.3468269324,0.0,54147.94091560322
2020-04-15,224771.53987959927,278919.4807952025,0.0,54147.94091560322
2020-04-16,226587.72323416919,280735.6641497724,0.0,54147.94091560322
2020-04-17,226110.94840287976,280258.88931848295,0.0,54147.94091560322
2020-04-20,225906.13147994754,280054.0723955508,0.0,54147.94091560322
2020-04-21,223587.08893053804,277735.02984614123,0.0,54147.94091560322
2020-04-22,225252.79113460743,279400.73205021064,0.0,54147.94091560322
2020-04-23,224958.9878492293,279106.92876483256,0.0,54147.94091560322
2020-04-24,225688.50693836622,279836.4478539694,0.0,54147.94091560322
2020-04-27,226039.6608350179,280187.6017506211,0.0,54147.94091560322
2020-04-28,224657.43450629647,278805.3754218997,0.0,54147.94091560322
2020-04-29,225581.10944683733,279729.0503624405,0.0,54147.94091560322
2020-04-30,225992.0409389005,280139.98185450374,0.0,54147.94091560322
2020-05-01,224193.15910684277,278341.100022446,0.0,54147.94091560322
2020-05-04,225349.26345231466,279497.20436791785,0.0,54147.94091560322
2020-05-05,225921.01703506528,280068.9579506685,0.0,54147.94091560322
2020-05-06,226487.35032236963,280635.29123797285,0.0,54147.94091560322
2020-05-07,227245.91481854412,281393.85573414736,0.0,54147.94091560322
2020-05-08,227672.97073788347,281820.91165348666,0.0,54147.94091560322
2020-05-11,228811.57791316436,282959.5188287676,0.0,54147.94091560322
2020-05-12,227703.07745450299,281851.01837010623,0.0,54147.94091560322
2020-05-13,227370.60487413645,281518.5457897397,0.0,54147.94091560322
2020-05-14,228001.81209417715,282149.75300978037,0.0,54147.94091560322
2020-05-15,229324.36580363713,283472.3067192404,0.0,54147.94091560322
2020-05-18,229776.83077189128,283924.7716874945,0.0,54147.94091560322
2020-05-19,229914.546045826,284062.48696142924,0.0,54147.94091560322
2020-05-20,230910.61769285135,285058.55860845454,0.0,54147.94091560322
2020-05-21,229921.14701328485,284069.08792888804,0.0,54147.94091560322
2020-05-22,230396.19036312314,284544.1312787264,0.0,54147.94091560322
2020-05-26,229577.0931673739,283725.0340829771,0.0,54147.94091560322
2020-05-27,228887.32978053845,283035.27069614164,0.0,54147.94091560322
2020-05-28,228964.79488754878,283112.73580315197,0.0,54147.94091560322
2020-05-29,232666.49162866967,286814.43254427286,0.0,54147.94091560322
2020-06-01,234104.17727104182,288252.11818664504,0.0,54147.94091560322
2020-06-02,233841.56600458894,287989.50692019216,0.0,54147.94091560322
2020-06-03,233937.6837379271,288085.6246535303,0.0,54147.94091560322
2020-06-04,233108.7914407027,287256.73235630593,0.0,54147.94091560322
2020-06-05,233331.9886419723,287479.9295575755,0.0,54147.94091560322
2020-06-08,233862.08159693299,288010.0225125362,0.0,54147.94091560322
2020-06-09,234933.39164205507,289081.3325576583,0.0,54147.94091560322
2020-06-10,236502.85920150654,290650.8001171098,0.0,54147.94091560322
2020-06-11,233817.9530715855,287965.8939871887,0.0,54147.94091560322
2020-06-12,233903.90621654727,288051.8471321505,0.0,54147.94091560322
2020-06-15,234821.50913373585,288969.4500493391,0.0,54147.94091560322
2020-06-16,235136.70768016938,289284.64859577257,0.0,54147.94091560322
2020-06-17,235979.8399718164,290127.7808874196,0.0,54147.94091560322
2020-06-18,236935.89732072368,291083.83823632693,0.0,54147.94091560322
2020-06-19,236627.5474790385,290775.4883946417,0.0,54147.94091560322
2020-06-22,237941.7652385606,292089.7061541638,0.0,54147.94091560322
2020-06-23,238254.7709777078,292402.711893311,0.0,54147.94091560322
2020-06-24,237129.13143433185,291277.0723499351,0.0,54147.94091560322
2020-06-25,238217.31129178152,292365.25220738474,0.0,54147.94091560322
2020-06-26,236244.97545250077,290392.916368104,0.0,54147.94091560322
2020-06-29,236373.22200648184,290521.16292208503,0.0,54147.94091560322
2020-06-30,238241.9975233581,292389.9384389613,0.0,54147.94091560322
2020-07-01,239333.48296715628,293481.4238827595,0.0,54147.94091560322
2020-07-02,239469.07422258848,293617.0151381917,0.0,54147.94091560322
2020-07-06,241692.8631301013,295840.80404570454,0.0,54147.94091560322
2020-07-07,241382.3144568648,299150.990089321,3620.7347168529723,57768.675632456194
2020-07-08,242202.28003272333,299970.9556651795,0.0,57768.675632456194
2020-07-09,243157.01053747023,300925.6861699264,0.0,57768.675632456194
2020-07-10,244420.58283346338,302189.2584659196,0.0,57768.675632456194
2020-07-13,242811.0836597618,300579.75929221796,0.0,57768.675632456194
2020-07-14,243414.6885639721,301183.3641964283,0.0,57768.675632456194
2020-07-15,243549.82748822944,301318.50312068564,0.0,57768.675632456194
2020-07-16,242654.98711668616,300423.6627491423,0.0,57768.675632456194
2020-07-17,242555.78144816408,300324.4570806203,0.0,57768.675632456194
2020-07-20,246167.0066916311,303935.6823240873,0.0,57768.675632456194
2020-07-21,244690.78873988672,302459.4643723429,0.0,57768.675632456194
2020-07-22,245020.51604100375,302789.19167345995,0.0,57768.675632456194
2020-07-23,242979.40048682137,300748.07611927757,0.0,57768.675632456194
2020-07-24,241748.10884482175,299516.78447727795,0.0,57768.675632456194
2020-07-27,243668.5695283917,301437.2451608479,0.0,57768.675632456194
2020-07-28,242508.96839078647,300277.64402324264,0.0,57768.675632456194
2020-07-29,243335.35395190498,301104.0295843612,0.0,57768.675632456194
2020-07-30,243217.03364202712,300985.7092744833,0.0,57768.675632456194
2020-07-31,243449.1197446891,301217.7953771453,0.0,57768.675632456194
2020-08-03,244970.31342335042,302738.9890558066,0.0,57768.675632456194
2020-08-04,244637.593644226,302406.2692766822,0.0,57768.675632456194
2020-08-05,244852.81094933872,302621.4865817949,0.0,57768.675632456194
2020-08-06,245260.67229215105,303029.3479246072,0.0,57768.675632456194
2020-08-07,244222.61644872994,301991.29208118614,0.0,57768.675632456194
2020-08-10,243135.45954492508,300904.1351773813,0.0,57768.675632456194
2020-08-11,241744.1482940801,299512.8239265363,0.0,57768.675632456194
2020-08-12,243440.9934156126,301209.6690480688,0.0,57768.675632456194
2020-08-13,243373.33181278256,301142.00744523876,0.0,57768.675632456194
2020-08-14,243214.38181739056,300983.05744984676,0.0,57768.675632456194
2020-08-17,243736.57883776334,301505.25447021954,0.0,57768.675632456194
2020-08-18,244703.99842538053,302472.6740578367,0.0,57768.675632456194
2020-08-19,244210.1894419037,301978.86507435987,0.0,57768.675632456194
2020-08-20,244763.2657449819,302531.9413774381,0.0,57768.675632456194
2020-08-21,244634.22346049637,302402.89909295255,0.0,57768.675632456194
2020-08-24,244663.69086130479,302432.36649376096,0.0,57768.675632456194
2020-08-25,245227.1088509342,302995.7844833904,0.0,57768.675632456194
2020-08-26,246311.33547775185,304080.01111020806,0.0,57768.675632456194
2020-08-27,246306.74601774887,304075.42165020504,0.0,57768.675632456194
2020-08-28,246587.8015137176,304356.47714617377,0.0,57768.675632456194
2020-08-31,246816.6754515477,304585.35108400387,0.0,57768.675632456194
2020-09-01,246996.4261815889,304765.1018140451,0.0,57768.675632456194
2020-09-02,247876.12207877333,305644.79771122953,0.0,57768.675632456194
2020-09-03,244795.73266913617,302564.40830159234,0.0,57768.675632456194
2020-09-04,243805.7142296804,301574.38986213657,0.0,57768.675632456194
2020-09-08,241652.72008933837,299421.3957217946,0.0,57768.675632456194
2020-09-09,243670.78149458452,301439.4571270407,0.0,57768.675632456194
2020-09-10,242405.13427041797,300173.80990287417,0.0,57768.675632456194
2020-09-11,242029.50968552893,299798.18531798513,0.0,57768.675632456194
2020-09-14,242341.25634033687,300109.93197279307,0.0,57768.675632456194
2020-09-15,243067.48469613344,300836.1603285896,0.0,57768.675632456194
2020-09-16,242022.7909238865,299791.46655634267,0.0,57768.675632456194
2020-09-17,241387.47074213315,299156.14637458936,0.0,57768.675632456194
2020-09-18,240800.4261401238,298569.10177258,0.0,57768.675632456194
2020-09-21,240851.0675281451,298619.7431606013,0.0,57768.675632456194
2020-09-22,241315.8383545705,299084.5139870267,0.0,57768.675632456194
2020-09-23,240423.32302959944,298191.99866205564,0.0,57768.675632456194
2020-09-24,240429.7118838589,298198.3875163151,0.0,57768.675632456194
2020-09-25,241102.3602166314,298871.0358490876,0.0,57768.675632456194
2020-09-28,241521.51694902644,299290.19258148264,0.0,57768.675632456194
2020-09-29,241355.11511749314,299123.79074994934,0.0,57768.675632456194
2020-09-30,241966.95728670733,299735.6329191635,0.0,57768.675632456194
2020-10-01,242069.32203200413,299837.99766446033,0.0,57768.675632456194
2020-10-02,241262.63938505156,299031.31501750776,0.0,57768.675632456194
2020-10-05,242189.5670502842,303591.0861884947,3632.843505754263,61401.51913821045
2020-10-06,241554.98330658334,302956.5024447938,0.0,61401.51913821045
2020-10-07,241946.74973039117,303348.26886860165,0.0,61401.51913821045
2020-10-08,241857.00874569733,303258.5278839078,0.0,61401.51913821045
2020-10-09,243846.4114870317,305247.9306252422,0.0,61401.51913821045
2020-10-12,245800.27969707755,307201.79883528803,0.0,61401.51913821045
2020-10-13,248249.6649658719,309651.18410408235,0.0,61401.51913821045
2020-10-14,247921.43570118918,309322.95483939967,0.0,61401.51913821045
2020-10-15,248926.1078950918,310327.6270333022,0.0,61401.51913821045
2020-10-16,249260.7798335231,310662.29897173354,0.0,61401.51913821045
2020-10-19,248137.6930401849,309539.21217839536,0.0,61401.51913821045
2020-10-20,245622.14848566166,307023.6676238721,0.0,61401.51913821045
2020-10-21,243330.95878840174,304732.4779266122,0.0,61401.51913821045
2020-10-22,243914.22841829018,305315.7475565006,0.0,61401.51913821045
2020-10-23,243358.1456357806,304759.66477399104,0.0,61401.51913821045
2020-10-26,241690.0424296086,303091.5615678191,0.0,61401.51913821045
2020-10-27,244116.27557788882,305517.7947160993,0.0,61401.51913821045
2020-10-28,236836.31264726122,298237.83178547164,0.0,61401.51913821045
2020-10-29,236875.61639592185,298277.1355341323,0.0,61401.51913821045
2020-10-30,230478.10614975262,291879.6252879631,0.0,61401.51913821045
2020-11-02,231128.36518082715,292529.8843190376,0.0,61401.51913821045
2020-11-03,232876.92092316717,294278.4400613776,0.0,61401.51913821045
2020-11-04,236173.0381024205,297574.55724063097,0.0,61401.51913821045
2020-11-05,238637.15035030316,300038.6694885136,0.0,61401.51913821045
2020-11-06,239563.82919752804,300965.3483357385,0.0,61401.51913821045
2020-11-09,236725.3456779432,298126.86481615365,0.0,61401.51913821045
2020-11-10,233371.4729106143,294772.9920488248,0.0,61401.51913821045
2020-11-11,235939.77949048817,297341.2986286986,0.0,61401.51913821045
2020-11-12,235491.14714968376,296892.66628789424,0.0,61401.51913821045
2020-11-13,235569.03431997425,296970.5534581847,0.0,61401.51913821045
2020-11-16,236962.70193007134,298364.2210682818,0.0,61401.51913821045
2020-11-17,237078.76131599606,298480.2804542065,0.0,61401.51913821045
2020-11-18,236992.33267036945,298393.8518085799,0.0,61401.51913821045
2020-11-19,237313.18623672228,298714.70537493273,0.0,61401.51913821045
2020-11-20,236489.02060609087,297890.53974430135,0.0,61401.51913821045
2020-11-23,237075.55384118028,298477.07297939074,0.0,61401.51913821045
2020-11-24,237022.53899794456,298424.058136155,0.0,61401.51913821045
2020-11-25,237834.61612844717,299236.1352666576,0.0,61401.51913821045
2020-11-27,237937.4069359142,299338.92607412464,0.0,61401.51913821045
2020-11-30,238825.6131841322,300227.13232234266,0.0,61401.51913821045
2020-12-01,239121.38266192915,300522.9018001396,0.0,61401.51913821045
2020-12-02,239510.86975281785,300912.3888910283,0.0,61401.51913821045
2020-12-03,239213.84261832907,300615.36175653955,0.0,61401.51913821045
2020-12-04,240511.11777975108,301912.6369179615,0.0,61401.51913821045
2020-12-07,241519.62562330152,302921.14476151194,0.0,61401.51913821045
2020-12-08,241052.24380056193,302453.7629387724,0.0,61401.51913821045
2020-12-09,239391.16283968207,300792.6819778925,0.0,61401.51913821045
2020-12-10,238885.75155359213,300287.2706918026,0.0,61401.51913821045
2020-12-11,238694.3889208646,300095.90805907507,0.0,61401.51913821045
2020-12-14,239676.0076960764,301077.52683428687,0.0,61401.51913821045
2020-12-15,240785.37512774544,302186.8942659559,0.0,61401.51913821045
2020-12-16,240714.463590962,302115.98272917245,0.0,61401.51913821045
2020-12-17,241452.77307176977,302854.2922099802,0.0,61401.51913821045
2020-12-18,243805.95828328293,305207.4774214934,0.0,61401.51913821045
2020-12-21,244796.2420642261,306197.7612024365,0.0,61401.51913821045
2020-12-22,244660.8283335296,306062.34747174004,0.0,61401.51913821045
2020-12-23,243267.73758948088,304669.25672769133,0.0,61401.51913821045
2020-12-24,243618.55560342135,305020.0747416318,0.0,61401.51913821045
2020-12-28,243544.60548965694,304946.12462786736,0.0,61401.51913821045
2020-12-29,243305.80527073494,304707.3244089454,0.0,61401.51913821045
2020-12-30,244264.5522958141,305666.07143402455,0.0,61401.51913821045
2020-12-31,244210.59559089004,305612.1147291005,0.0,61401.51913821045
2021-01-04,243231.84481657215,304633.3639547826,0.0,61401.51913821045
2021-01-05,244430.59976772175,309498.577902448,3666.458996515826,65067.978134726276
2021-01-06,242303.51488770996,307371.4930224362,0.0,65067.978134726276
2021-01-07,245615.17709142188,310683.15522614814,0.0,65067.978134726276
2021-01-08,248620.41388998675,313688.39202471304,0.0,65067.978134726276
2021-01-11,245874.98344338464,310942.96157811093,0.0,65067.978134726276
2021-01-12,246499.79311875944,311567.7712534857,0.0,65067.978134726276
2021-01-13,246002.43348810077,311070.41162282706,0.0,65067.978134726276
2021-01-14,244303.58986087088,309371.56799559714,0.0,65067.978134726276
2021-01-15,241329.53484986472,306397.512984591,0.0,65067.978134726276
2021-01-19,243661.99122280366,308729.96935752995,0.0,65067.978134726276
2021-01-20,245189.8295802347,310257.807714961,0.0,65067.978134726276
2021-01-21,247435.5067134251,312503.4848481514,0.0,65067.978134726276
2021-01-22,248760.4501619005,313828.4282966268,0.0,65067.978134726276
2021-01-25,251772.19683687488,316840.17497160117,0.0,65067.978134726276
2021-01-26,251812.2115689625,316880.1897036888,0.0,65067.978134726276
2021-01-27,246397.84387813252,311465.8220128588,0.0,65067.978134726276
2021-01-28,244738.76818051495,309806.7463152412,0.0,65067.978134726276
2021-01-29,240103.63030462372,305171.60843935,0.0,65067.978134726276
2021-02-01,244811.58591198406,309879.5640467103,0.0,65067.978134726276
2021-02-02,248323.45369863024,313391.4318333565,0.0,65067.978134726276
2021-02-03,246139.37166924326,311207.34980396956,0.0,65067.978134726276
2021-02-04,247727.9756884111,312795.9538231374,0.0,65067.978134726276
2021-02-05,247599.83056945476,312667.80870418105,0.0,65067.978134726276
2021-02-08,251112.05027208282,316180.0284068091,0.0,65067.978134726276
2021-02-09,249882.80544900682,314950.7835837331,0.0,65067.978134726276
2021-02-10,248289.34025334154,313357.3183880678,0.0,65067.978134726276
2021-02-11,249256.92273645473,314324.900871181,0.0,65067.978134726276
2021-02-12,249960.4283751379,315028.4065098642,0.0,65067.978134726276
2021-02-16,247506.38565518594,312574.3637899122,0.0,65067.978134726276
2021-02-17,245943.7483480263,311011.7264827526,0.0,65067.978134726276
2021-02-18,244204.239156369,309272.2172910953,0.0,65067.978134726276
2021-02-19,244815.04077111388,309883.0189058402,0.0,65067.978134726276
2021-02-22,239402.47134413256,304470.44947885885,0.0,65067.978134726276
2021-02-23,239582.5585889473,304650.5367236736,0.0,65067.978134726276
2021-02-24,240859.6315055634,305927.6096402897,0.0,65067.978134726276
2021-02-25,235502.33725981362,300570.3153945399,0.0,65067.978134726276
2021-02-26,235929.07761170028,300997.0557464266,0.0,65067.978134726276
2021-03-01,237792.02445440623,302860.0025891325,0.0,65067.978134726276
2021-03-02,237162.0617623523,302230.0398970786,0.0,65067.978134726276
2021-03-03,235993.133160404,301061.1112951303,0.0,65067.978134726276
2021-03-04,234372.70471465692,299440.6828493832,0.0,65067.978134726276
2021-03-05,234989.9195647429,300057.8976994692,0.0,65067.978134726276
2021-03-08,235028.07379542902,300096.0519301553,0.0,65067.978134726276
2021-03-09,235243.07455919805,300311.05269392434,0.0,65067.978134726276
2021-03-10,234991.97976076844,300059.9578954947,0.0,65067.978134726276
2021-03-11,236089.26390547847,301157.24204020476,0.0,65067.978134726276
2021-03-12,236008.05815493726,301076.0362896635,0.0,65067.978134726276
2021-03-15,237014.0176154103,302081.99575013656,0.0,65067.978134726276
2021-03-16,237076.3658532387,302144.34398796497,0.0,65067.978134726276
2021-03-17,237503.08400938145,302571.0621441077,0.0,65067.978134726276
2021-03-18,236054.74974919594,301122.7278839222,0.0,65067.978134726276
2021-03-19,238615.94007263076,303683.91820735706,0.0,65067.978134726276
2021-03-22,238894.88350130938,303962.86163603567,0.0,65067.978134726276
2021-03-23,237682.8948779187,302750.873012645,0.0,65067.978134726276
2021-03-24,236746.66167778109,301814.6398125074,0.0,65067.978134726276
2021-03-25,237300.27185209293,302368.2499868192,0.0,65067.978134726276
2021-03-26,238359.50419961443,303427.4823343407,0.0,65067.978134726276
2021-03-29,237663.7714115766,302731.7495463029,0.0,65067.978134726276
2021-03-30,236790.33343463065,301858.31156935694,0.0,65067.978134726276
2021-03-31,237094.3328417744,302162.3109765007,0.0,65067.978134726276
2021-04-01,238411.98311525577,303479.96124998207,0.0,65067.978134726276
2021-04-05,239083.27225076413,304151.2503854904,0.0,65067.978134726276
2021-04-06,238978.19046297937,304046.16859770566,0.0,65067.978134726276
2021-04-07,238308.04802403925,306950.6468791261,3574.6207203605886,68642.59885508686
2021-04-08,238858.5468200292,307501.1456751161,0.0,68642.59885508686
2021-04-09,240203.5712345665,308846.17008965334,0.0,68642.59885508686
2021-04-12,239980.1716502081,308622.77050529496,0.0,68642.59885508686
2021-04-13,240040.79710437288,308683.3959594597,0.0,68642.59885508686
2021-04-14,238451.71962089627,307094.3184759831,0.0,68642.59885508686
2021-04-15,239748.04076154722,308390.6396166341,0.0,68642.59885508686
2021-04-16,240131.98496510123,308774.58382018807,0.0,68642.59885508686
2021-04-19,239265.3446906639,307907.94354575075,0.0,68642.59885508686
2021-04-20,238204.80536001662,306847.4042151035,0.0,68642.59885508686
2021-04-21,238983.9887931245,307626.5876482114,0.0,68642.59885508686
2021-04-22,237069.38123941244,305711.9800944993,0.0,68642.59885508686
2021-04-23,239255.14005185716,307897.73890694405,0.0,68642.59885508686
2021-04-26,240395.85237485237,309038.45122993924,0.0,68642.59885508686
2021-04-27,240657.86660188175,309300.46545696864,0.0,68642.59885508686
2021-04-28,241181.89285022096,309824.49170530785,0.0,68642.59885508686
2021-04-29,244252.02453494736,312894.6233900342,0.0,68642.59885508686
2021-04-30,243039.6246024305,311682.22345751734,0.0,68642.59885508686
2021-05-03,241852.7484848694,310495.34733995626,0.0,68642.59885508686
2021-05-04,240033.9011603152,308676.5000154021,0.0,68642.59885508686
2021-05-05,239382.30679538427,308024.9056504711,0.0,68642.59885508686
