date,v30_value,v31_value,cumulative_premium,v30_drawdown,v31_drawdown
2022-08-01,243934.50514895824,302711.23327957396,58776.72813061571,-16.59773615144511,-12.570744422042923
2022-08-02,243585.19117501233,302361.91930562805,58776.72813061571,-16.71716811209879,-12.671633511536552
2022-08-03,244794.0687766727,303570.79690728843,58776.72813061571,-16.303847624155843,-12.322484695177893
2022-08-04,244592.81954225022,303369.5476728659,58776.72813061571,-16.372655609063003,-12.380609630154938
2022-08-05,243378.5963098153,302155.324440431,58776.72813061571,-16.787803791320943,-12.731302375075959
2022-08-08,243443.13793484255,302219.8660654583,58776.72813061571,-16.76573673017906,-12.712661420894012
2022-08-09,243301.8435716349,302078.5717022506,58776.72813061571,-16.814045884939112,-12.75347015091296
2022-08-10,244691.7888785358,303468.5170091515,58776.72813061571,-16.338817564327325,-12.35202524198159
2022-08-11,243979.5318138579,302756.2599444736,58776.72813061571,-16.58234133969476,-12.557739791356825
2022-08-12,245694.28895508914,304471.01708570484,58776.72813061571,-15.996058446088423,-12.062482516855976
2022-08-15,246490.69495486948,305267.4230854852,58776.72813061571,-15.723763785340484,-11.832464017230937
2022-08-16,246189.64805031824,304966.37618093396,58776.72813061571,-15.826693025912009,-11.919412580301447
2022-08-17,246354.60199681105,305131.3301274268,58776.72813061571,-15.770294557151498,-11.871770474026544
2022-08-18,246225.4760844424,305002.2042150581,58776.72813061571,-15.814443265865252,-11.909064704147799
2022-08-19,245652.90274055692,304429.63087117265,58776.72813061571,-16.01020857209049,-12.074435710295607
2022-08-22,244369.46972104092,303146.19785165665,58776.72813061571,-16.44901988031544,-12.445117671003757
2022-08-23,244291.41583543023,303068.14396604593,58776.72813061571,-16.475706841875603,-12.467661245089124
2022-08-24,244404.37404299015,303181.1021736059,58776.72813061571,-16.437085941462115,-12.435036582002157
2022-08-25,244910.0970093999,303686.82514001563,58776.72813061571,-16.264177068840656,-12.288973345422349
2022-08-26,242962.75017169095,301739.47830230667,58776.72813061571,-16.9299833870738,-12.85140732756579
2022-08-29,242103.29405867256,300880.0221892883,58776.72813061571,-17.2238351546228,-13.099636001966264
2022-08-30,241209.55053958594,299986.27867020166,58776.72813061571,-17.529409934813412,-13.357767587321733
2022-08-31,240544.02899287333,299320.75712348905,58776.72813061571,-17.756954634165922,-13.549983953955335
2022-09-01,241029.8143929352,299806.5425235509,58776.72813061571,-17.590862501833126,-13.409679098275184
2022-09-02,239914.59117196355,298691.3193025793,58776.72813061571,-17.97216215137928,-13.731778595398081
2022-09-06,240020.86284684791,298797.59097746364,58776.72813061571,-17.935827405448524,-13.701085141033998
2022-09-07,241084.07330213455,299860.80143275025,58776.72813061571,-17.57231114576968,-13.394008004776692
2022-09-08,241406.2872832197,300183.0154138354,58776.72813061571,-17.462144790051592,-13.300945952873688
2022-09-09,242614.65725323476,301391.3853838505,58776.72813061571,-17.04899786356685,-12.951943751017492
2022-09-12,243597.3537420358,302374.0818726515,58776.72813061571,-16.7130096777545,-12.668120711006292
2022-09-13,240779.73811654287,299556.4662471586,58776.72813061571,-17.676364663871258,-13.481906291319245
2022-09-14,241633.92913279834,300410.65726341406,58776.72813061571,-17.384313055709878,-13.235198285595452
2022-09-15,240982.62770027755,299759.35583089327,58776.72813061571,-17.60699583642952,-13.423307589585365
2022-09-16,240872.75407021423,299649.48220082995,58776.72813061571,-17.64456210643689,-13.455041362990505
2022-09-19,241339.0676692015,300115.7957998172,58776.72813061571,-17.48512746722848,-13.320360365580408
2022-09-20,241409.39134059573,300186.11947121145,58776.72813061571,-17.461083499390316,-13.300049437000395
2022-09-21,240393.6698749211,299170.3980055368,58776.72813061571,-17.808363067834755,-13.593410772344273
2022-09-22,240344.44795216233,299121.176082778,58776.72813061571,-17.825192256417775,-13.607627080137984
2022-09-23,239370.67341827706,298147.4015488928,58776.72813061571,-18.15812998720133,-13.888873275318748
2022-09-26,239273.39043652738,298050.1185671431,58776.72813061571,-18.19139146001718,-13.916970609476564
2022-09-27,239797.98969704483,298574.71782766056,58776.72813061571,-18.012028700682603,-13.765455509336789
2022-09-28,240588.0228985967,299364.75102921244,58776.72813061571,-17.741912927251068,-13.537277605447251
2022-09-29,238679.48163993462,297456.2097705503,58776.72813061571,-18.394451449931935,-14.088503734972935
2022-09-30,238292.93152235192,297069.65965296765,58776.72813061571,-18.52661460937358,-14.200147391726869
2022-10-03,237176.33172352466,295953.0598541404,58776.72813061571,-18.908384916850864,-14.522644472962709
2022-10-04,237486.2134951712,296262.9416257869,58776.72813061571,-18.802434996953554,-14.433144217822825
2022-10-05,237538.0344758115,298690.14295118535,61152.108475373825,-18.784717179223687,-13.732118349973943
2022-10-06,237478.2714263919,298630.37990176573,61152.108475373825,-18.80515042466817,-13.749379152836184
2022-10-07,237203.6008617143,298355.70933708816,61152.108475373825,-18.899061480394717,-13.82870968424318
2022-10-10,236720.44014531348,297872.54862068733,61152.108475373825,-19.064256222015686,-13.968256477078667
2022-10-11,235913.39389611644,297065.50237149023,61152.108475373825,-19.340188830124628,-14.201348100471167
2022-10-12,236172.13208038834,297324.2405557622,61152.108475373825,-19.251725124265707,-14.12661916955107
2022-10-13,237783.89783554687,298936.0063109207,61152.108475373825,-18.700655431637713,-13.661107934262983
2022-10-14,235861.11532377815,297013.22379915195,61152.108475373825,-19.358063100437974,-14.216447231787498
2022-10-17,237712.12737382943,298864.23584920325,61152.108475373825,-18.72519406335378,-13.68183672576656
2022-10-18,238255.55458154943,299407.66305692325,61152.108475373825,-18.539393947322345,-13.52488372565147
2022-10-19,238081.41266785946,299233.5211432333,61152.108475373825,-18.59893382186282,-13.575179506597179
2022-10-20,237961.87556668613,299113.98404206,61152.108475373825,-18.63980407449749,-13.609704290022961
2022-10-21,239287.86985495267,300439.9783303265,61152.108475373825,-18.186440884143785,-13.226729755950439
2022-10-24,240024.20497592216,301176.31345129595,61152.108475373825,-17.934684717042483,-13.014060966672947
2022-10-25,240719.63422871195,301871.7427040858,61152.108475373825,-17.696914443444822,-12.81320663688864
2022-10-26,238816.33676699136,299968.4452423652,61152.108475373825,-18.34766008923926,-13.362918249565936
2022-10-27,237623.2651215872,298775.373596961,61152.108475373825,-18.755576452278856,-13.707501979342872
2022-10-28,238437.35158382228,299589.4600591961,61152.108475373825,-18.47723676483938,-13.472376997034829
2022-10-31,237842.52241309115,298994.630888465,61152.108475373825,-18.68061143465839,-13.644175945589366
2022-11-01,237465.31045092642,298617.41892630025,61152.108475373825,-18.80958183831688,-13.753122550212737
2022-11-02,236336.6803408685,297488.78881624236,61152.108475373825,-19.19546536131004,-14.079094233774592
2022-11-03,235791.3867429333,296943.49521830713,61152.108475373825,-19.381903604239824,-14.236586285927388
2022-11-04,236115.77273098033,297267.8812063541,61152.108475373825,-19.27099462993399,-14.142896913558845
2022-11-07,236706.86652336462,297858.97499873844,61152.108475373825,-19.068897102150572,-13.972176819411619
2022-11-08,236797.5498129787,297949.65828835254,61152.108475373825,-19.037892092660712,-13.94598561263537
2022-11-09,235185.6731122006,296337.7815875744,61152.108475373825,-19.58899971807656,-14.411528891309578
2022-11-10,237926.54077272792,299078.64924810175,61152.108475373825,-18.651885193595163,-13.619909708230605
2022-11-11,238488.24164256974,299640.3501179436,61152.108475373825,-18.459837233336717,-13.457678897118264
2022-11-14,237763.59341364738,298915.7018890212,61152.108475373825,-18.707597601428404,-13.666972270622036
2022-11-15,238168.73854191275,299320.8470172866,61152.108475373825,-18.569076727294952,-13.549957990770178
2022-11-16,237819.4997964758,298971.60827184963,61152.108475373825,-18.68848296699558,-13.650825352716843
2022-11-17,238165.4897208916,299317.5981962654,61152.108475373825,-18.570187513273495,-13.55089631737375
2022-11-18,238128.38080977334,299280.48928514717,61152.108475373825,-18.582875210712313,-13.561614137255184
2022-11-21,237851.6551326777,299003.7636080515,61152.108475373825,-18.677488918275774,-13.641538227569438
2022-11-22,238580.38546895116,299732.493944325,61152.108475373825,-18.428332860000175,-13.431065857161496
2022-11-23,238599.38217412226,299751.4906494961,61152.108475373825,-18.42183780422294,-13.425579216399775
2022-11-25,238279.97337610164,299432.08185147546,61152.108475373825,-18.531045055701355,-13.517831073502817
2022-11-28,237260.89993204735,298413.0084074212,61152.108475373825,-18.879470680072007,-13.812160529425732
2022-11-29,236860.6708080656,298012.7792834394,61152.108475373825,-19.016310751048515,-13.927754965718186
2022-11-30,238556.96333182362,299709.0718071974,61152.108475373825,-18.436340990130905,-13.437830654063564
2022-12-01,238482.3298270529,299634.4383024267,61152.108475373825,-18.461858508667405,-13.459386351526724
2022-12-02,238517.47989729815,299669.588372672,61152.108475373825,-18.44984054740727,-13.449234285342193
2022-12-05,237899.6840395464,299051.79251492023,61152.108475373825,-18.66106762699279,-13.627666487402212
2022-12-06,236800.18789809255,297952.2963734664,61152.108475373825,-19.036990119934107,-13.945223679174369
2022-12-07,236590.23642267185,297742.34489804565,61152.108475373825,-19.10877343873002,-14.00586200106504
2022-12-08,236692.75824315706,297844.8667185309,61152.108475373825,-19.07372078425984,-13.976251582091114
2022-12-09,236428.45245220608,297580.5609275799,61152.108475373825,-19.164088078956965,-14.052588552798928
2022-12-12,237123.87197241746,298275.9804477913,61152.108475373825,-18.926321132970024,-13.851737033984268
2022-12-13,237495.28265726368,298647.3911326375,61152.108475373825,-18.79933421115344,-13.744465958054908
2022-12-14,237390.7365144296,298542.8449898034,61152.108475373825,-18.835078990202526,-13.774661043128244
2022-12-15,236142.60485178654,297294.71332716034,61152.108475373825,-19.261820611614077,-14.135147242949508
2022-12-16,235780.97409062722,296933.08256600105,61152.108475373825,-19.385463735162944,-14.239593674949091
2022-12-19,235311.89291781947,296464.00139319326,61152.108475373825,-19.545844619847585,-14.3750740048328
2022-12-20,235458.31009160355,296610.4185669774,61152.108475373825,-19.495783953963354,-14.332785701326234
2022-12-21,235712.61108680346,296864.7195621773,61152.108475373825,-19.40883734226665,-14.259338322244231
2022-12-22,235336.34139749384,296488.44987286767,61152.108475373825,-19.537485578754765,-14.36801277900781
2022-12-23,235481.10871154515,296633.21718691895,61152.108475373825,-19.48798900705909,-14.326200989063986
2022-12-27,235417.35718017837,296569.4656555522,61152.108475373825,-19.509785931756372,-14.344613747880242
2022-12-28,235157.6761805899,296309.7846559637,61152.108475373825,-19.598571990255607,-14.419614983334206
2022-12-29,235541.68001624697,296693.7884916208,61152.108475373825,-19.467279415632866,-14.308706745384637
2022-12-30,235516.5017144666,296668.61018984043,61152.108475373825,-19.475887986064766,-14.315978758905656
2023-01-03,235275.52903351845,296427.6375088923,61152.108475373825,-19.558277589390705,-14.385576645583564
2023-01-04,234680.94583524571,295833.05431061954,61152.108475373825,-19.761568160160834,-14.557304552212447
2023-01-05,235198.6787755313,298702.77403866046,63504.09526312914,-19.58455302545319,-13.728470231061651
2023-01-06,235738.2950908318,299242.3903539609,63504.09526312914,-19.40005587004586,-13.572617895377537
2023-01-09,235583.5351924365,299087.63045556564,63504.09526312914,-19.452968949608984,-13.617315750040648
2023-01-10,237032.73482676118,300536.83008989034,63504.09526312914,-18.95748131780647,-13.198756967665236
2023-01-11,238843.23844248767,302347.3337056168,63504.09526312914,-18.33846228986955,-12.675846134032664
2023-01-12,240960.662005118,304464.75726824714,63504.09526312914,-17.6145060027432,-12.064290481411676
2023-01-13,241848.0395142486,305352.13477737777,63504.09526312914,-17.31110778892925,-11.807997531198433
2023-01-17,241105.77963712806,304609.8749002572,63504.09526312914,-17.564889655820124,-12.02237751240679
2023-01-18,239738.9936612151,303243.0889243442,63504.09526312914,-18.032199700858598,-12.417133528276548
2023-01-19,238806.0998320747,302310.1950952038,63504.09526312914,-18.351160141625865,-12.68657253168376
2023-01-20,240994.58372746164,304498.6789905908,63504.09526312914,-17.60290801895089,-12.054493187468218
2023-01-23,243678.00007277986,307182.095335909,63504.09526312914,-16.685436347974747,-11.279467130670994
2023-01-24,242792.0691622725,306296.16442540166,63504.09526312914,-16.988339963453846,-11.535342273327565
2023-01-25,243044.426707262,306548.52197039116,63504.09526312914,-16.90205782580163,-11.462456202801285
2023-01-26,244939.13044385955,308443.2257069887,63504.09526312914,-16.254250411848215,-10.915226635411868
2023-01-27,246299.85569715546,309803.9509602846,63504.09526312914,-15.78901255412294,-10.522221081396255
2023-01-30,243851.8164827832,307355.91174591234,63504.09526312914,-16.62600776455455,-11.229265361912088
2023-01-31,246098.1190973459,309602.214360475,63504.09526312914,-15.857987171366839,-10.580486777561859
2023-02-01,250210.56030037213,313714.6555635013,63504.09526312914,-14.451925712095138,-9.392728830513231
2023-02-02,258190.19783580012,321694.2930989293,63504.09526312914,-11.723653077031893,-7.08804471969906
2023-02-03,254548.7140370222,318052.80930015136,63504.09526312914,-12.968692159963002,-8.139780442477173
2023-02-06,253544.18504298248,317048.2803061116,63504.09526312914,-13.312144973878215,-8.429909160872818
2023-02-07,255943.53245449773,319447.62771762686,63504.09526312914,-12.491797701739149,-7.736928078575367
2023-02-08,253756.776595602,317260.87185873115,63504.09526312914,-13.239459001253229,-8.36850833016588
2023-02-09,251556.77858629802,315060.87384942715,63504.09526312914,-13.991647849346778,-9.00391318826308
2023-02-10,250893.01516667329,314397.11042980244,63504.09526312914,-14.218591437433082,-9.195621771485929
2023-02-13,253244.87409599265,316748.9693591218,63504.09526312914,-13.414480683040653,-8.516356343549669
2023-02-14,254281.70524233108,317785.80050546024,63504.09526312914,-13.059983623346238,-8.216898096485902
2023-02-15,253723.73345314688,317227.82871627604,63504.09526312914,-13.250756594776314,-8.37805187209364
2023-02-16,250086.78845027764,313590.8837134068,63504.09526312914,-14.49424384372765,-9.428476696880884
2023-02-17,248747.77047969494,312251.8657428241,63504.09526312914,-14.9520598874739,-9.815212739363432
2023-02-21,246948.1867169568,310452.28198008594,63504.09526312914,-15.567345370377627,-10.334969693942863
2023-02-22,246497.31243490634,310001.4076980355,63504.09526312914,-15.72150124025401,-10.465191497778303
2023-02-23,248073.11918840383,311577.214451533,63504.09526312914,-15.182726086040887,-10.010065964773185
2023-02-24,246725.31217000284,310229.407433132,63504.09526312914,-15.64354714330365,-10.399340465771678
2023-02-27,247082.0334798568,310586.12874298595,63504.09526312914,-15.521582582420091,-10.29631198469605
2023-02-28,247708.92748489897,311213.0227480281,63504.09526312914,-15.307244806869736,-10.115252049809186
2023-03-01,247986.2328441421,311490.3281072712,63504.09526312914,-15.212432903469308,-10.035160535319498
2023-03-02,249356.22478003387,312860.320043163,63504.09526312914,-14.744026726828308,-9.639478572000348
2023-03-03,252049.15305128455,315553.2483144137,63504.09526312914,-13.823302887177446,-8.86170527455935
2023-03-06,251492.87058511542,314996.96584824455,63504.09526312914,-14.0134982717518,-9.022371138793472
2023-03-07,251133.18766406557,314637.2829271947,63504.09526312914,-14.136475420330685,-9.126254994343853
2023-03-08,252102.12630869524,315606.2215718244,63504.09526312914,-13.805191101029003,-8.84640550384791
2023-03-09,250358.94932792953,313863.0445910587,63504.09526312914,-14.401190860865231,-9.349871014915422
2023-03-10,249365.0900159969,312869.18527912605,63504.09526312914,-14.740995664255118,-9.636918108774806
2023-03-13,248837.09943446115,312341.1946975903,63504.09526312914,-14.921517930934469,-9.78941269246013
2023-03-14,253111.78526916608,316615.8805322952,63504.09526312914,-13.459984329371888,-8.55479514520605
2023-03-15,253860.2476621635,317364.3429252927,63504.09526312914,-13.20408179543815,-8.338623749321883
2023-03-16,257682.348207783,321186.44347091217,63504.09526312914,-11.897289064467987,-7.234722180069597
2023-03-17,256359.1802233933,319863.27548652247,63504.09526312914,-12.349685929284803,-7.616880419215399
2023-03-20,256648.27630209312,320152.3715652223,63504.09526312914,-12.250842727833733,-7.533383501451906
2023-03-21,257094.80219845753,320598.8974615867,63504.09526312914,-12.098173589857309,-7.404417601202784
2023-03-22,256656.22585040663,320160.3211135358,63504.09526312914,-12.248124742833966,-7.531087507729762
2023-03-23,258417.28115743602,321921.3764205652,63504.09526312914,-11.646012305812913,-7.022458366825068
2023-03-24,257923.78433555082,321427.87959867995,63504.09526312914,-11.814741006667106,-7.164990440379359
2023-03-27,257152.7901075227,320656.88537065184,63504.09526312914,-12.078347272588552,-7.387669495534022
2023-03-28,256412.65631276168,319916.7515758908,63504.09526312914,-12.33140222271214,-7.601435420250402
2023-03-29,257910.9922339663,321415.08749709546,63504.09526312914,-11.81911468160447,-7.168685063491598
2023-03-30,259128.01101726765,322632.1062803968,63504.09526312914,-11.403010688397098,-6.817184905748331
2023-03-31,259961.5398176507,323465.63508077984,63504.09526312914,-11.118023581335457,-6.576444574671914
2023-04-03,259879.84184754564,323383.9371106748,63504.09526312914,-11.14595647116763,-6.600040635614645
2023-04-04,259833.4196798387,323337.51494296786,63504.09526312914,-11.161828411372044,-6.613448316330562
2023-04-05,257935.30784926776,321439.4031123969,63504.09526312914,-11.810801067416222,-7.161662211641362
2023-04-06,258783.86071131125,324875.7945815535,66091.93387024225,-11.520677168600091,-6.169161389098954
2023-04-10,259131.6599406188,325223.59381086106,66091.93387024225,-11.401763105698992,-6.06870978913846
2023-04-11,258158.54323733813,324250.4771075804,66091.93387024225,-11.734475921349608,-6.349765989255518
2023-04-12,256587.61658345087,322679.55045369314,66091.93387024225,-12.271582548369132,-6.803482048712373
2023-04-13,258242.59027216816,324334.52414241043,66091.93387024225,-11.705739876113608,-6.325491469908762
2023-04-14,258543.9574653579,324635.8913356002,66091.93387024225,-11.602701127469327,-6.2384504008650365
2023-04-17,257647.03464131197,323738.96851155424,66091.93387024225,-11.909362925795852,-6.497500235149822
2023-04-18,258481.32944583584,324573.2633160781,66091.93387024225,-11.62411391860071,-6.256538666258471
2023-04-19,258623.75092314405,324715.6847933863,66091.93387024225,-11.57541939864788,-6.2154044024108295
2023-04-20,257161.3675120712,323253.3013823135,66091.93387024225,-12.075414620822656,-6.637770931774368
2023-04-21,256528.50102101528,322620.43489125755,66091.93387024225,-12.291794415209367,-6.820555843962128
2023-04-24,256130.77233834652,322222.7062085888,66091.93387024225,-12.427779574470954,-6.935428101165797
2023-04-25,251446.41923692467,317538.35310716694,66091.93387024225,-14.029380188890016,-8.288366015244986
2023-04-26,253352.0592285766,319443.9930988189,66091.93387024225,-13.377833621965996,-7.737977831547028
2023-04-27,259875.57921030704,325967.5130805493,66091.93387024225,-11.147413885302004,-5.853850541087791
2023-04-28,262171.2361745865,328263.1700448288,66091.93387024225,-10.362518826180732,-5.190817401303571
2023-05-01,264233.9307241168,330325.86459435907,66091.93387024225,-9.657274625677614,-4.595068617895903
2023-05-02,262645.76043632673,328737.694306569,66091.93387024225,-10.200276925814766,-5.053764994928844
2023-05-03,258472.00262378657,324563.93649402884,66091.93387024225,-11.627302799456029,-6.259232445078123
2023-05-04,258987.17750563746,325079.11137587973,66091.93387024225,-11.451162276006766,-6.110439300123738
2023-05-05,261790.9517983609,327882.8856686032,66091.93387024225,-10.49253970151398,-5.3006513825573425
2023-05-08,264671.5883009618,330763.5221712041,66091.93387024225,-9.507637604555663,-4.468664071467076
2023-05-09,263790.14304831665,329882.0769185589,66091.93387024225,-9.809007554183236,-4.723243663498011
2023-05-10,265073.13032568095,331165.0641959232,66091.93387024225,-9.370348647130566,-4.352690442328466
2023-05-11,265039.83246761037,331131.76633785263,66091.93387024225,-9.38173332902581,-4.362307551386202
2023-05-12,264042.09334728465,330134.0272175269,66091.93387024225,-9.722864655709651,-4.650475214032934
2023-05-15,266583.50762895093,332675.4414991932,66091.93387024225,-8.853944105340672,-3.916462285757949
2023-05-16,268356.3757016695,334448.30957191176,66091.93387024225,-8.247792832566613,-3.4044213741722285
2023-05-17,271544.6220528676,337636.5559231099,66091.93387024225,-7.157717596041779,-2.483589986237078
2023-05-18,279216.81216798635,345308.7460382286,66091.93387024225,-4.534562565609868,-0.26770303962387887
2023-05-19,277609.96193536127,343701.89580560353,66091.93387024225,-5.083951619793381,-0.7317945704919504
2023-05-22,278507.66112748097,344599.59499772324,66091.93387024225,-4.7770243778598065,-0.4725205050743808
2023-05-23,276183.20080591517,342275.13467615744,66091.93387024225,-5.571767429591434,-1.1438726492721596
2023-05-24,276210.20742485975,342302.141295102,66091.93387024225,-5.562533749602217,-1.1360725799968274
2023-05-25,293868.40136287897,359960.33523312124,66091.93387024225,0.0,0.0
2023-05-26,299721.92548370553,365813.8593539478,66091.93387024225,0.0,0.0
2023-05-30,301593.43003826815,367685.3639085104,66091.93387024225,0.0,0.0
2023-05-31,295548.2337798147,361640.16765005694,66091.93387024225,-2.004419080908504,-1.64412208149729
2023-06-01,300134.6421502363,366226.57602047856,66091.93387024225,-0.48369352337905847,-0.3967489683366465
2023-06-02,298718.7198753895,364810.65374563175,66091.93387024225,-0.9531740006783029,-0.7818397045561976
2023-06-05,298774.73343757464,364866.6673078169,66091.93387024225,-0.93460146009674,-0.7666056028803103
2023-06-06,299922.4937117022,366014.42758194444,66091.93387024225,-0.5540360499079688,-0.4544473320351572
2023-06-07,293392.72990522045,359484.6637754627,66091.93387024225,-2.7191242634188484,-2.230358055559767
2023-06-08,296917.67109456164,363009.6049648039,66091.93387024225,-1.5503517245429421,-1.2716739371953834
2023-06-09,298619.45163891837,364711.38550916064,66091.93387024225,-0.9860885891885718,-0.8088378519439221
2023-06-12,303014.34698342485,369106.2808536671,66091.93387024225,0.0,0.0
2023-06-13,303881.67030418344,369973.6041744257,66091.93387024225,0.0,0.0
2023-06-14,307447.502047158,373539.4359174003,66091.93387024225,0.0,0.0
2023-06-15,307679.91765290307,373771.85152314533,66091.93387024225,0.0,0.0
2023-06-16,305850.83929654147,371942.77316678374,66091.93387024225,-0.5944744038917094,-0.48935690285610844
2023-06-20,307236.79776380275,373328.731634045,66091.93387024225,-0.14401976329186938,-0.11855357413742551
2023-06-21,303075.73733833426,369167.67120857653,66091.93387024225,-1.4964188594729255,-1.2318156907232258
2023-06-22,303040.9434518206,369132.87732206285,66091.93387024225,-1.5077273279550774,-1.2411245475490884
2023-06-23,302137.28438272973,368229.218252972,66091.93387024225,-1.8014283520532026,-1.4828921031872055
2023-06-26,297032.10415296943,363124.0380232117,66091.93387024225,-3.460678740802814,-2.8487467572913983
2023-06-27,300716.21983089735,366808.1537011396,66091.93387024225,-2.2632929295897553,-1.863087815101161
2023-06-28,299707.7717722363,365799.70564247854,66091.93387024225,-2.5910517467247374,-2.1328909194685886
2023-06-29,298765.2111898941,364857.1450601364,66091.93387024225,-2.8973962717533386,-2.3850662982460857
2023-06-30,302584.7397758642,368676.67364610644,66091.93387024225,-1.6559994932093036,-1.3631785957866294
2023-07-03,302365.80696943885,368457.7408396811,66091.93387024225,-1.72715552058198,-1.4217525107385276
2023-07-05,303411.3242160751,369503.2580863174,66091.93387024225,-1.3873487322118239,-1.1420318088248615
2023-07-06,301976.7502614341,368068.6841316764,66091.93387024225,-1.853604042465573,-1.5258418653593564
2023-07-07,300980.8082650126,367072.74213525484,66091.93387024225,-2.1772982256995532,-1.7922990617381118
2023-07-10,301674.6960797295,370783.37691076903,69108.68083103954,-1.9517756046555368,-0.7995451236357365
2023-07-11,304220.1309628256,373328.81179386517,69108.68083103954,-1.1244759542546667,-0.11853212794776802
2023-07-12,309206.0519220878,378314.73275312735,69108.68083103954,0.0,0.0
2023-07-13,315157.2720093725,384265.95284041204,69108.68083103954,0.0,0.0
2023-07-14,313199.2238388909,382307.90466993046,69108.68083103954,-0.6212923972839013,-0.50955546699053
2023-07-17,317739.8057515377,386848.4865825772,69108.68083103954,0.0,0.0
2023-07-18,322256.5689077312,391365.24973877077,69108.68083103954,0.0,0.0
2023-07-19,321460.72072307067,390569.4015541102,69108.68083103954,-0.24696104329479107,-0.20335177566014329
2023-07-20,306512.4254675973,375621.1062986369,69108.68083103954,-4.885592710645959,-4.022877210136267
2023-07-21,302398.7865626521,371507.46739369165,69108.68083103954,-6.1621032000638065,-5.073976894559196
2023-07-24,303307.9301391273,372416.61097016686,69108.68083103954,-5.87998526541419,-4.8416763576356825
2023-07-25,304406.5626749741,373515.24350601365,69108.68083103954,-5.539066680086191,-4.560958400029557
2023-07-26,304122.3278682106,373231.0086992502,69108.68083103954,-5.627268080519032,-4.633584880523978
2023-07-27,305463.6495123181,374572.33034335764,69108.68083103954,-5.211040213185325,-4.290856024294976
2023-07-28,313916.4922479261,383025.1730789656,69108.68083103954,-2.5880237874043366,-2.1310212558146135
2023-07-31,313904.088603243,383012.76943428256,69108.68083103954,-2.591872784098226,-2.1341905828540786
2023-08-01,312222.2490645496,381330.9298955891,69108.68083103954,-3.113767355369157,-2.563927137087252
2023-08-02,303121.2666211622,372229.94745220174,69108.68083103954,-5.93790914842387,-4.8893718334321985
2023-08-03,303813.6686617816,372922.34949282114,69108.68083103954,-5.723048659166419,-4.712452180733962
2023-08-04,302607.03951843164,371715.7203494712,69108.68083103954,-6.097479860814148,-5.020764976557135
2023-08-07,304784.7579423181,373893.43877335766,69108.68083103954,-5.421708244655099,-4.464323538452952
2023-08-08,301597.58753522096,370706.2683662605,69108.68083103954,-6.4107246727452605,-5.278695895023833
2023-08-09,294406.94663250045,363515.62746354,69108.68083103954,-8.642065038309488,-7.1160181681485195
2023-08-10,294442.2912887704,363550.97211980994,69108.68083103954,-8.631097176152402,-7.106987050466628
2023-08-11,290531.43797977513,359640.1188108147,69108.68083103954,-9.844680912319792,-8.106271813640076
2023-08-14,297189.13305598137,366297.8138870209,69108.68083103954,-7.778719899089836,-6.405125613089535
2023-08-15,296222.6756386371,365331.35646967666,69108.68083103954,-8.078622992026007,-6.652070741199245
2023-08-16,293439.20467450825,362547.8855055478,69108.68083103954,-8.942366739302676,-7.363291516673498
2023-08-17,290906.12074788136,360014.8015789209,69108.68083103954,-9.728412446675726,-8.010534451072427
2023-08-18,290124.34031414095,359233.0211451805,69108.68083103954,-9.971008101557233,-8.210291694277394
2023-08-21,298322.32905759534,367431.0098886349,69108.68083103954,-7.4270758641971195,-6.115576144308044
2023-08-22,295714.92008798325,364823.6009190228,69108.68083103954,-8.236185505763082,-6.781810300598745
2023-08-23,300390.95922398585,369499.6400550254,69108.68083103954,-6.785155616177974,-5.587008478228528
2023-08-24,297239.40721788624,366348.0880489258,69108.68083103954,-7.763119235905447,-6.392279771017861
2023-08-25,296248.8408362184,365357.52166725794,69108.68083103954,-8.070503623763026,-6.645385120133307
2023-08-28,298992.26299422764,368100.9438252672,69108.68083103954,-7.2191874916177845,-5.944397446894445
2023-08-29,304639.10455818457,373747.7853892241,69108.68083103954,-5.466906201248268,-4.501540277606653
2023-08-30,305129.0499271691,374237.73075820867,69108.68083103954,-5.314870396161286,-4.376351500802489
2023-08-31,306620.1290748618,375728.8099059014,69108.68083103954,-4.8521710157431786,-3.9953572381059455
2023-09-01,305749.44951535127,374858.1303463908,69108.68083103954,-5.122353113958178,-4.217829611443058
2023-09-05,306800.97701328306,375909.6578443226,69108.68083103954,-4.7960517754018,-3.9491477346965453
2023-09-06,304037.9473307823,373146.62816182186,69108.68083103954,-5.653452352794486,-4.655145439997421
2023-09-07,302535.2558398988,371643.93667093833,69108.68083103954,-6.1197551797552485,-5.039106839709473
2023-09-08,301318.1142711858,370426.7951022254,69108.68083103954,-6.49744851051911,-5.350105726178144
2023-09-11,303240.68477551854,372349.3656065581,69108.68083103954,-5.900852291906988,-4.858858609676108
2023-09-12,299563.98389688745,368672.664727927,69108.68083103954,-7.041775777529957,-5.79831373020232
2023-09-13,302232.70191633346,371341.382747373,69108.68083103954,-6.2136412173900535,-5.116414143760418
2023-09-14,303767.38173608965,372876.0625671292,69108.68083103954,-5.737412036102018,-4.724279221004613
2023-09-15,296645.0405471521,365753.72137819167,69108.68083103954,-7.947558197925275,-6.544149838973778
2023-09-18,297548.7095498058,366657.39038084535,69108.68083103954,-7.667139087861319,-6.3132481420916875
2023-09-19,298206.63490735274,367315.3157383923,69108.68083103954,-7.462977118478687,-6.1451378262202265
