date,value,cash,equity_exposure,drawdown
2019-06-19,1202337.3182233425,987914.114109329,1.0,0.0
2019-06-20,1201462.751279257,987914.114109329,1.0,-0.07273890037596506
2019-06-21,1201054.7202739744,987914.114109329,1.0,-0.10667538384847247
2019-06-24,1200943.3264256695,987914.114109329,1.0,-0.1159401589341758
2019-06-25,1199215.0122417493,987914.114109329,1.0,-0.2596863570871229
2019-06-26,1200871.9444467707,987914.114109329,1.0,-0.12187709342143381
2019-06-27,1203779.0027907006,987914.114109329,1.0,0.0
2019-06-28,1205110.011413273,987914.114109329,1.0,0.0
2019-07-01,1208065.8918731415,987914.114109329,1.0,0.0
2019-07-02,1207379.041522848,987914.114109329,1.0,-0.05685537145896754
2019-07-03,1211381.5388443812,987914.114109329,1.0,0.0
2019-07-05,1210847.6586420687,987914.114109329,1.0,-0.044072010773896435
2019-07-08,1210203.4032935614,987914.114109329,1.0,-0.0972555312295502
2019-07-09,1213202.7328781863,987914.114109329,1.0,0.0
2019-07-10,1212278.4319362459,0.0,1.0,0.0
2019-07-11,1196337.649605513,0.0,1.0,-1.6664845037204712
2019-07-12,1217188.5428794571,0.0,1.0,0.0
2019-07-15,1231037.9084243134,0.0,1.0,0.0
2019-07-16,1214256.7787801523,0.0,1.0,-1.3631692029403355
2019-07-17,1205485.6024238965,0.0,1.0,-2.0756717421580415
2019-07-18,1200214.8126485492,0.0,1.0,-2.503829944214855
2019-07-19,1202887.733206735,0.0,1.0,-2.2867025479020127
2019-07-22,1208736.7985049307,0.0,1.0,-1.811569714203796
2019-07-23,1223819.8266414965,0.0,1.0,-0.5863411462329221
2019-07-24,1246065.618903742,0.0,1.0,0.0
2019-07-25,1177162.0148552202,0.0,1.0,-5.529693059755668
2019-07-26,1172201.1154587998,0.0,1.0,-5.927818112012942
2019-07-29,1186040.1518222927,0.0,1.0,-4.817199525516013
2019-07-30,1217250.7644690108,0.0,1.0,-2.312466855484047
2019-07-31,1182999.6139281904,0.0,1.0,-5.061210583037789
2019-08-01,1145410.171094168,0.0,1.0,-8.077860931443414
2019-08-02,1128514.2901087203,0.0,1.0,-9.433799232695339
2019-08-05,1091225.1248505074,0.0,0.75,-12.426351526291164
2019-08-06,1088286.374939411,0.0,0.75,-12.662193833992571
2019-08-07,1096376.5402866737,0.0,0.75,-12.012937067372183
2019-08-08,1157074.0900027966,0.0,1.0,-7.141801166076463
2019-08-09,1149976.7796900084,0.0,1.0,-7.7113787392890405
2019-08-12,1122267.3670577144,0.0,1.0,-9.935131021024578
2019-08-13,1138072.6946784207,0.0,1.0,-8.666712457754096
2019-08-14,1070442.043805833,0.0,0.75,-14.094247721273161
2019-08-15,1060431.9770245287,0.0,0.75,-14.897581560955771
2019-08-16,1095204.3472783712,0.0,0.75,-12.107008598639837
2019-08-19,1118337.5554422592,0.0,0.75,-10.250508602737533
2019-08-20,1103038.5220555295,0.0,0.75,-11.47829573967735
2019-08-21,1100007.1598346042,0.0,0.75,-11.721570425611803
2019-08-22,1094829.9348297399,0.0,0.75,-12.137056169405874
2019-08-23,1038271.2901367581,0.0,0.5,-16.67603420033338
2019-08-26,1055618.1797851282,0.0,0.5,-15.283901283318027
2019-08-27,1048998.5129821359,0.0,0.5,-15.815146725176552
2019-08-28,1065077.2367990112,0.0,0.75,-14.5247874075813
2019-08-29,1096780.749458274,0.0,0.75,-11.980498232252408
2019-08-30,1090817.5848682756,0.0,0.75,-12.459057667609013
2019-09-03,1077310.080694185,0.0,0.75,-13.54306993543597
2019-09-04,1090101.311508408,0.0,0.75,-12.516540463779707
2019-09-05,1118710.7867359666,0.0,0.75,-10.220555822719756
2019-09-06,1103898.0021655574,0.0,0.75,-11.409320230122406
2019-09-09,1128910.7461423133,0.0,1.0,-9.401982607023424
2019-09-10,1127923.339959181,-5.820766091346741e-11,1.0,-8.935658043306349
2019-09-11,1143494.3242164422,-5.820766091346741e-11,1.0,-8.231612615837957
2019-09-12,1141030.8495168388,-5.820766091346741e-11,1.0,-8.429312854270883
2019-09-13,1145252.593910566,-5.820766091346741e-11,1.0,-8.090506909408889
2019-09-16,1149998.1847348462,-5.820766091346741e-11,1.0,-7.7096609288853895
2019-09-17,1157605.099514971,-5.820766091346741e-11,1.0,-7.099186274523514
2019-09-18,1112659.7279079217,-5.820766091346741e-11,0.75,-10.706168998803411
2019-09-19,1117282.119134232,-5.820766091346741e-11,0.75,-10.33521010577361
2019-09-20,1070261.241698289,-5.820766091346741e-11,0.75,-14.108757559663774
2019-09-23,1071484.1150705707,-5.820766091346741e-11,0.75,-14.010618797649176
2019-09-24,1047510.4536593559,-5.820766091346741e-11,0.5,-15.934567347991676
2019-09-25,1055547.6844813458,-5.820766091346741e-11,0.5,-15.28955871441258
2019-09-26,1041598.4671810458,-5.820766091346741e-11,0.5,-16.409019607055793
2019-09-27,1026725.3163607195,-5.820766091346741e-11,0.5,-17.602628562691
2019-09-30,1031660.1700477143,-5.820766091346741e-11,0.5,-17.206593746215095
2019-10-01,1022045.5102760746,-5.820766091346741e-11,0.5,-17.978195147118715
2019-10-02,1009560.2168665464,-5.820766091346741e-11,0.5,-18.980172348007418
2019-10-03,1026480.7055471734,-5.820766091346741e-11,0.5,-17.62225921534967
2019-10-04,1029258.341175469,-5.820766091346741e-11,0.5,-17.39934674700476
2019-10-07,1026594.6432939925,-5.820766091346741e-11,0.5,-17.61311541544936
2019-10-08,1013385.3860756159,-5.820766091346741e-11,0.5,-18.673192590999534
2019-10-09,1043908.5781011704,-5.820766091346741e-11,0.5,-16.22362720997185
2019-10-10,1565497.7630163226,1044709.8852294444,0.5,-15.907041357258636
2019-10-11,1577191.5178447538,1044709.8852294444,1.0,0.0
2019-10-14,1577792.581180927,1044709.8852294444,1.0,0.0
2019-10-15,1591437.7774365442,1044709.8852294444,1.0,0.0
2019-10-16,1591028.6277766225,1044709.8852294444,1.0,-0.025709434935037044
2019-10-17,1604477.143175787,1044709.8852294444,1.0,0.0
2019-10-18,1578805.6337421117,1044709.8852294444,1.0,-1.599992218204055
2019-10-21,1579084.0287182098,1044709.8852294444,1.0,-1.5826410843918866
2019-10-22,1567949.401128015,1044709.8852294444,1.0,-2.2766134253225725
2019-10-23,1571061.2505611132,1044709.8852294444,1.0,-2.0826655435260863
2019-10-24,1596792.2781887874,1044709.8852294444,1.0,-0.47896381819368194
2019-10-25,1616991.038271776,1044709.8852294444,1.0,0.0
2019-10-28,1631391.9277658795,1044709.8852294444,1.0,0.0
2019-10-29,1634335.2369351168,1044709.8852294444,1.0,0.0
2019-10-30,1640431.6081518042,1044709.8852294444,1.0,0.0
2019-10-31,1641320.2712388108,1044709.8852294444,1.0,0.0
2019-11-01,1639720.346025944,1044709.8852294444,1.0,-0.09747794144157448
2019-11-04,1641643.161974227,1044709.8852294444,1.0,0.0
2019-11-05,1636568.2080698167,1044709.8852294444,1.0,-0.3091386741018224
2019-11-06,1641318.7705753623,1044709.8852294444,1.0,-0.019760165082080793
2019-11-07,1622969.2052467312,1044709.8852294444,1.0,-1.137516188660557
2019-11-08,1634908.6059884313,1044709.8852294444,1.0,-0.4102326340942983
2019-11-11,1639142.9296284276,1044709.8852294444,1.0,-0.15230059757887277
2019-11-12,1647438.400598548,1044709.8852294444,1.0,0.0
2019-11-13,1648615.0575295074,1044709.8852294444,1.0,0.0
2019-11-14,1659828.366268449,1044709.8852294444,1.0,0.0
2019-11-15,1673746.2895058375,1044709.8852294444,1.0,0.0
2019-11-18,1670963.3101764463,1044709.8852294444,1.0,-0.16627247192959013
2019-11-19,1666129.8502031842,1044709.8852294444,1.0,-0.45505339431712855
2019-11-20,1668496.9261549322,1044709.8852294444,1.0,-0.31362957359894045
2019-11-21,1666182.4659571848,1044709.8852294444,1.0,-0.45190980234440825
2019-11-22,1662540.5387390498,1044709.8852294444,1.0,-0.6695011565997916
2019-11-25,1672645.7832348957,1044709.8852294444,1.0,-0.06575108054559031
2019-11-26,1673892.5153077065,1044709.8852294444,1.0,0.0
2019-11-27,1676536.7728563028,1044709.8852294444,1.0,0.0
2019-11-29,1671358.6721482452,1044709.8852294444,1.0,-0.308856971817907
2019-12-02,1642193.7081509896,1044709.8852294444,1.0,-2.048452814238197
2019-12-03,1653341.654576997,1044709.8852294444,1.0,-1.383513839651033
2019-12-04,1654569.7776134007,1044709.8852294444,1.0,-1.310260269774881
2019-12-05,1646234.662162241,1044709.8852294444,1.0,-1.8074229676714015
2019-12-06,1645736.4734990522,1044709.8852294444,1.0,-1.8371383113044597
2019-12-09,1648521.2652777112,1044709.8852294444,1.0,-1.6710344820448988
2019-12-10,1643835.076269681,0.0,1.0,-1.5470990637507054
2019-12-11,1642359.4993897118,0.0,1.0,-2.0385639026791798
2019-12-12,1689892.2859077926,0.0,1.0,0.0
2019-12-13,1643538.3081250796,0.0,1.0,-2.7430137511878243
2019-12-16,1716046.118995245,0.0,1.0,0.0
2019-12-17,1716519.0543859003,0.0,1.0,0.0
2019-12-18,1737188.3167267018,0.0,1.0,0.0
2019-12-19,1776919.1909979489,0.0,1.0,0.0
2019-12-20,1784683.6298692331,0.0,1.0,0.0
2019-12-23,1876171.5682654125,0.0,1.0,0.0
2019-12-24,1901324.646907398,0.0,1.0,0.0
2019-12-26,1903849.7657350507,0.0,1.0,0.0
2019-12-27,1877333.3397199102,0.0,1.0,-1.3927793301958808
2019-12-30,1830871.0923732717,0.0,1.0,-3.833215975085244
2019-12-31,1852279.5986498392,0.0,1.0,-2.708730910041158
2020-01-02,1887893.5307841022,0.0,1.0,-0.8381036801392792
2020-01-03,1901464.3173657497,0.0,1.0,-0.12529604027762845
2020-01-06,1926748.0430836594,0.0,1.0,0.0
2020-01-07,2007466.3461794183,0.0,1.0,0.0
2020-01-08,1990627.5201151494,0.0,1.0,-0.8388098807392833
2020-01-09,1982836.029328355,0.0,1.0,-1.2269354800362775
2020-01-10,1938605.7112072497,1.1641532182693481e-10,1.0,-2.8481896248049683
2020-01-13,1971412.7862459351,1.1641532182693481e-10,1.0,-1.7959733174157448
2020-01-14,1995530.1961245565,1.1641532182693481e-10,1.0,-0.5945878035553873
2020-01-15,1973185.6503955473,1.1641532182693481e-10,1.0,-1.7076597995833669
2020-01-16,1982735.6289262564,1.1641532182693481e-10,1.0,-1.231936829238955
2020-01-17,1973565.4448185312,1.1641532182693481e-10,1.0,-1.6887407066826712
2020-01-21,1991389.1146638272,1.1641532182693481e-10,1.0,-0.8008717827917261
2020-01-22,1997936.2602368072,1.1641532182693481e-10,1.0,-0.4747320402530595
2020-01-23,1987730.8185609113,1.1641532182693481e-10,1.0,-0.9831062750350611
2020-01-24,1944382.7325161572,1.1641532182693481e-10,1.0,-3.1424493757178498
2020-01-27,1907515.3339739267,1.1641532182693481e-10,1.0,-4.9789632785484494
2020-01-28,1935699.9881920605,1.1641532182693481e-10,1.0,-3.574971910435385
2020-01-29,1896611.2049378005,1.1641532182693481e-10,1.0,-5.52214195035427
2020-01-30,1972278.0903672595,1.1641532182693481e-10,1.0,-1.752869027126089
2020-01-31,1986651.6455806936,1.1641532182693481e-10,1.0,-1.0368642362717013
2020-02-03,2113739.898159412,1.1641532182693481e-10,1.0,0.0
2020-02-04,2238699.513073251,1.1641532182693481e-10,1.0,0.0
2020-02-05,2111960.064238409,1.1641532182693481e-10,1.0,-5.661297914022242
2020-02-06,2104996.688514226,1.1641532182693481e-10,1.0,-5.97234348684339
2020-02-07,2102866.094421888,1.1641532182693481e-10,1.0,-6.067514548430548
2020-02-10,2141280.9025439937,-1.1641532182693481e-10,1.0,-3.7750880771362594
2020-02-11,2103072.137026718,-1.1641532182693481e-10,1.0,-6.058310874439157
2020-02-12,2093009.3338920823,-1.1641532182693481e-10,1.0,-6.50780412156197
2020-02-13,2134832.3557557184,-1.1641532182693481e-10,1.0,-4.639620311300533
2020-02-14,2125156.051815806,-1.1641532182693481e-10,1.0,-5.071849106786757
2020-02-18,2204825.2824722673,-1.1641532182693481e-10,1.0,-1.5131209169953241
2020-02-19,2254865.59943508,-1.1641532182693481e-10,1.0,0.0
2020-02-20,2237279.6335236505,-1.1641532182693481e-10,1.0,-0.779911934256093
2020-02-21,2203153.840664918,-1.1641532182693481e-10,1.0,-2.2933410657875717
2020-02-24,2108046.977036488,-1.1641532182693481e-10,1.0,-6.511191728472646
2020-02-25,2113332.605868915,-1.1641532182693481e-10,1.0,-6.276781800282179
2020-02-26,2187145.521136352,-1.1641532182693481e-10,1.0,-3.003286684390154
2020-02-27,2080693.1582868895,-1.1641532182693481e-10,1.0,-7.724293687030677
2020-02-28,2104182.491173809,-1.1641532182693481e-10,1.0,-6.682576039078432
2020-03-02,2245589.8698848775,-1.1641532182693481e-10,1.0,-0.41136507437632924
2020-03-03,2183209.9343294217,-1.1641532182693481e-10,1.0,-3.177824218153414
2020-03-04,2211551.2227257397,-1.1641532182693481e-10,1.0,-1.9209294212564978
2020-03-05,2187337.5678513395,-1.1641532182693481e-10,1.0,-2.9947696927328367
2020-03-06,2183255.5271840715,-1.1641532182693481e-10,1.0,-3.17580224155928
2020-03-09,2034059.1963663658,-1.1641532182693481e-10,1.0,-9.792441869884996
2020-03-10,2063451.6519093541,-1.1641532182693481e-10,1.0,-7.937382200207948
2020-03-11,1989203.579720466,-1.1641532182693481e-10,0.75,-11.781723034010152
2020-03-12,1763434.2329970028,-1.1641532182693481e-10,0.3,-21.79426421517971
2020-03-13,1938505.7993820792,-1.1641532182693481e-10,0.75,-14.030095635511913
2020-03-16,1649200.2893007935,-1.1641532182693481e-10,0.2,-26.860372976820702
2020-03-17,1644951.452311444,-1.1641532182693481e-10,0.2,-27.048802699213642
2020-03-18,1489136.2395283917,-1.1641532182693481e-10,0.2,-33.958980087262375
2020-03-19,1631153.1540600362,-1.1641532182693481e-10,0.2,-27.660737098091552
2020-03-20,1580214.6206525527,-1.1641532182693481e-10,0.2,-29.9197867470039
2020-03-23,1608294.4422920335,-1.1641532182693481e-10,0.2,-28.67448761935232
2020-03-24,1837936.9111575696,-1.1641532182693481e-10,0.5,-18.490179121184205
2020-03-25,1829264.1863704748,-1.1641532182693481e-10,0.5,-18.87480181396322
2020-03-26,1900917.535334768,-1.1641532182693481e-10,0.5,-15.697080313300615
2020-03-27,1810064.2722728616,-1.1641532182693481e-10,0.5,-19.72628999589404
2020-03-30,1820622.8430161327,-1.1641532182693481e-10,0.5,-19.258032785978006
2020-03-31,1830981.445346068,-1.1641532182693481e-10,0.5,-18.798643883485084
2020-04-01,1726021.5826899367,-1.1641532182693481e-10,0.3,-23.45346067976896
2020-04-02,1796828.9243286923,-1.1641532182693481e-10,0.3,-20.3132583698621
2020-04-03,1807556.2828230215,-1.1641532182693481e-10,0.5,-19.837515669409495
2020-04-06,1944530.453454699,-1.1641532182693481e-10,0.75,-13.762911015988289
2020-04-07,1950563.8671587617,-1.1641532182693481e-10,0.75,-13.495337919588469
2020-04-08,2024048.9635339018,-1.1641532182693481e-10,0.75,-10.236381093356755
2020-04-09,2051334.750019709,-1.1641532182693481e-10,1.0,-9.026296266454288
2020-04-13,2169759.9562047655,-1.1641532182693481e-10,1.0,-3.7743111275295615
2020-04-14,2251387.082361565,-1.1641532182693481e-10,1.0,-0.1542671578468516
2020-04-15,2244479.8020181702,-1.1641532182693481e-10,1.0,-0.4605949649288007
2020-04-16,2258252.3812311124,-1.1641532182693481e-10,1.0,0.0
2020-04-17,2328222.9997910666,-1.1641532182693481e-10,1.0,0.0
2020-04-20,2304880.141292005,-1.1641532182693481e-10,1.0,-1.0026040676153682
2020-04-21,2183358.090216415,-1.1641532182693481e-10,1.0,-6.222123464446993
2020-04-22,2324098.856657765,-1.1641532182693481e-10,1.0,-0.17713694666154625
2020-04-23,2350811.8411677475,-1.1641532182693481e-10,1.0,0.0
2020-04-24,2383231.5046825716,-1.1641532182693481e-10,1.0,0.0
2020-04-27,2457951.449864059,-1.1641532182693481e-10,1.0,0.0
2020-04-28,2432039.033422394,-1.1641532182693481e-10,1.0,-1.0542281639899014
2020-04-29,2567063.1676400085,-1.1641532182693481e-10,1.0,0.0
2020-04-30,2541729.5646488215,-1.1641532182693481e-10,1.0,-0.986871040437898
2020-05-01,2348024.820514183,-1.1641532182693481e-10,1.0,-8.532643445903014
2020-05-04,2468003.4921468697,-1.1641532182693481e-10,1.0,-3.858871754379457
2020-05-05,2445803.1519878595,-1.1641532182693481e-10,1.0,-4.723686474907728
2020-05-06,2479363.6758212578,-1.1641532182693481e-10,1.0,-3.4163355590262303
2020-05-07,2500022.759931175,-1.1641532182693481e-10,1.0,-2.6115605004946594
2020-05-08,2599583.502674568,-1.1641532182693481e-10,1.0,0.0
2020-05-11,2628791.51989327,-1.1641532182693481e-10,1.0,0.0
2020-05-12,2599669.9136107164,-1.1641532182693481e-10,1.0,-1.1077944394668462
2020-05-13,2509133.359740271,-1.1641532182693481e-10,1.0,-4.55183148787156
2020-05-14,2571703.3359175753,-1.1641532182693481e-10,1.0,-2.171651252816446
2020-05-15,2607221.2613798617,-1.1641532182693481e-10,1.0,-0.8205389567858925
2020-05-18,2714979.451678976,-1.1641532182693481e-10,1.0,0.0
2020-05-19,2677782.2987697856,-1.1641532182693481e-10,1.0,-1.3700712499384564
2020-05-20,2718275.2825493254,-1.1641532182693481e-10,1.0,0.0
2020-05-21,2689213.465401922,-1.1641532182693481e-10,1.0,-1.0691270797322616
2020-05-22,2696521.8096905574,-1.1641532182693481e-10,1.0,-0.8002674710107556
2020-05-26,2669993.8110259227,-1.1641532182693481e-10,1.0,-1.7761803535263032
2020-05-27,2664642.5727063045,-1.1641532182693481e-10,1.0,-1.9730418838492925
2020-05-28,2582059.5762314647,-1.1641532182693481e-10,1.0,-5.011107859175734
2020-05-29,2599512.3680918515,-1.1641532182693481e-10,1.0,-4.369053981394132
2020-06-01,2695203.776429732,-1.1641532182693481e-10,1.0,-0.8487553217184088
2020-06-02,2711241.830138299,-1.1641532182693481e-10,1.0,-0.25874687733723306
2020-06-03,2718411.8657849333,-1.1641532182693481e-10,1.0,0.0
2020-06-04,2732872.0122874943,-1.1641532182693481e-10,1.0,0.0
2020-06-05,2907068.0351517904,-1.1641532182693481e-10,1.0,0.0
2020-06-08,3063473.254917326,-1.1641532182693481e-10,1.0,0.0
2020-06-09,3014534.5324857235,-1.1641532182693481e-10,1.0,-1.5974914209891846
2020-06-10,3024919.945823081,2.3283064365386963e-10,1.0,-0.6633577958376897
2020-06-11,2687416.423957938,2.3283064365386963e-10,0.75,-12.275505599918702
2020-06-12,2819548.021785494,2.3283064365386963e-10,1.0,-7.962375148544093
2020-06-15,2881115.001279787,2.3283064365386963e-10,1.0,-5.95266347910258
2020-06-16,2939558.3097346257,2.3283064365386963e-10,1.0,-4.044916827127459
2020-06-17,2884038.7363084042,2.3283064365386963e-10,1.0,-5.8572249103498075
2020-06-18,2898022.2826874666,2.3283064365386963e-10,1.0,-5.40076437632632
2020-06-19,2859946.22748364,2.3283064365386963e-10,1.0,-6.643669146025514
2020-06-22,2871778.248263526,2.3283064365386963e-10,1.0,-6.257440189696497
2020-06-23,2883254.928743385,2.3283064365386963e-10,1.0,-5.882810495722924
2020-06-24,2716861.396736925,2.3283064365386963e-10,0.75,-11.314342556248462
2020-06-25,2758871.083201729,2.3283064365386963e-10,1.0,-9.943033490717287
2020-06-26,2675224.602594915,2.3283064365386963e-10,0.75,-12.673479414230721
2020-06-29,2823473.400186091,2.3283064365386963e-10,1.0,-7.834240248254154
2020-06-30,2857286.8604762,2.3283064365386963e-10,1.0,-6.730478032088786
2020-07-01,2856009.8654669663,2.3283064365386963e-10,1.0,-6.772162581062208
2020-07-02,2922724.696952354,2.3283064365386963e-10,1.0,-4.594411187988979
2020-07-06,3079445.043752378,2.3283064365386963e-10,1.0,0.0
2020-07-07,3017704.3845127895,2.3283064365386963e-10,1.0,-2.0049281075773258
2020-07-08,3050667.498702514,2.3283064365386963e-10,1.0,-0.9345042577800882
2020-07-09,3030529.69453323,2.3283064365386963e-10,1.0,-1.5884468962480174
2020-07-10,3174819.131621656,-2.3283064365386963e-10,1.0,0.0
2020-07-13,3074445.510725452,-2.3283064365386963e-10,1.0,-3.7417131189543316
2020-07-14,3076548.9253600594,-2.3283064365386963e-10,1.0,-3.675856986971677
2020-07-15,3292264.343933422,-2.3283064365386963e-10,1.0,0.0
2020-07-16,3105490.713081319,-2.3283064365386963e-10,1.0,-5.673105538936039
2020-07-17,3066953.535155556,-2.3283064365386963e-10,1.0,-6.843642710313978
2020-07-20,3166513.695182199,-2.3283064365386963e-10,1.0,-3.819579341584182
2020-07-21,3140934.045907497,-2.3283064365386963e-10,1.0,-4.59654153545653
2020-07-22,3126649.943135771,-2.3283064365386963e-10,1.0,-5.030410182670322
2020-07-23,3032071.2145550116,-2.3283064365386963e-10,1.0,-7.903166398465611
2020-07-24,2982630.6836458305,-2.3283064365386963e-10,1.0,-9.40488453966785
2020-07-27,2994296.2193523287,-2.3283064365386963e-10,1.0,-9.050552855215052
2020-07-28,2992406.5718572685,-2.3283064365386963e-10,1.0,-9.107949446061173
2020-07-29,2995937.132834255,-2.3283064365386963e-10,1.0,-9.000711368915502
2020-07-30,2966381.653039385,-2.3283064365386963e-10,1.0,-9.898436360207022
2020-07-31,2918873.0901681837,-2.3283064365386963e-10,0.75,-11.341472456586839
2020-08-03,2921407.4437969206,-2.3283064365386963e-10,0.75,-11.264493412258064
2020-08-04,2970752.259030175,-2.3283064365386963e-10,1.0,-9.765682561173739
2020-08-05,3031688.540925994,-2.3283064365386963e-10,1.0,-7.914789815938837
2020-08-06,3059405.2568980097,-2.3283064365386963e-10,1.0,-7.07291586304412
2020-08-07,3021291.7232323666,-2.3283064365386963e-10,1.0,-8.230585165506845
2020-08-10,3101767.742066517,4.656612873077393e-10,1.0,-5.218351064378395
2020-08-11,3031002.953150429,4.656612873077393e-10,1.0,-7.935614017884483
2020-08-12,3145478.9708304238,4.656612873077393e-10,1.0,-4.458492932788836
2020-08-13,3162097.0649266224,4.656612873077393e-10,1.0,-3.9537310922999196
2020-08-14,3207153.4490422704,4.656612873077393e-10,1.0,-2.5851780416108907
2020-08-17,3279744.298422442,4.656612873077393e-10,1.0,-0.3802867632439872
2020-08-18,3268643.3272513314,4.656612873077393e-10,1.0,-0.7174702336893631
2020-08-19,3276415.0244574174,4.656612873077393e-10,1.0,-0.48141090205013026
2020-08-20,3351054.421838246,4.656612873077393e-10,1.0,0.0
2020-08-21,3366979.7011950403,4.656612873077393e-10,1.0,0.0
2020-08-24,3411889.6754664443,4.656612873077393e-10,1.0,0.0
2020-08-25,3440208.890839045,4.656612873077393e-10,1.0,0.0
2020-08-26,3487912.9652027665,4.656612873077393e-10,1.0,0.0
2020-08-27,3533956.418650741,4.656612873077393e-10,1.0,0.0
2020-08-28,3571370.412542522,4.656612873077393e-10,1.0,0.0
2020-08-31,3708994.5710055046,4.656612873077393e-10,1.0,0.0
2020-09-01,3647359.9310648018,4.656612873077393e-10,1.0,-1.661761395460704
2020-09-02,3580894.5622344194,4.656612873077393e-10,1.0,-3.4537664134773163
2020-09-03,3406536.2866072534,4.656612873077393e-10,1.0,-8.154724376322156
2020-09-04,3449767.1830353322,4.656612873077393e-10,1.0,-6.989155228121461
2020-09-08,3105578.3744850378,4.656612873077393e-10,0.5,-16.2689964886328
2020-09-09,3222808.7019068375,4.656612873077393e-10,0.75,-13.108292821438738
2020-09-10,3982974.48415276,1596062.7065328634,0.75,-13.67658960977175
2020-09-11,3944463.0778193967,1596062.7065328634,1.0,0.0
2020-09-14,4085631.3499325025,1596062.7065328634,1.0,0.0
2020-09-15,4148773.5362320356,1596062.7065328634,1.0,0.0
2020-09-16,4087922.844766498,1596062.7065328634,1.0,-1.4667151854425595
2020-09-17,4055669.2149732932,1596062.7065328634,1.0,-2.2441408393503393
2020-09-18,4086315.4706111024,1596062.7065328634,1.0,-1.505458542759081
2020-09-21,4178595.0462548924,1596062.7065328634,1.0,0.0
2020-09-22,4179448.8820749787,1596062.7065328634,1.0,0.0
2020-09-23,4075780.198788917,1596062.7065328634,1.0,-2.4804390772831497
2020-09-24,4058315.620521931,1596062.7065328634,1.0,-2.8983070488688076
2020-09-25,4171362.94624552,1596062.7065328634,1.0,-0.19346894907934176
2020-09-28,4202756.351226529,1596062.7065328634,1.0,0.0
2020-09-29,4203164.283344225,1596062.7065328634,1.0,0.0
2020-09-30,4241718.682403369,1596062.7065328634,1.0,0.0
2020-10-01,4318676.981238876,1596062.7065328634,1.0,0.0
2020-10-02,4214873.072826913,1596062.7065328634,1.0,-2.4036043645520633
2020-10-05,4303903.288965716,1596062.7065328634,1.0,-0.34208838348733045
2020-10-06,4263995.332793512,1596062.7065328634,1.0,-1.266166668239145
2020-10-07,4314001.467475816,1596062.7065328634,1.0,-0.10826264116003931
2020-10-08,4299714.940241569,1596062.7065328634,1.0,-0.43907060147543797
2020-10-09,4306313.322347792,1596062.7065328634,1.0,-0.28628348322399827
2020-10-12,4358182.121597135,1596062.7065328634,1.0,0.0
2020-10-13,4409109.216370666,1596062.7065328634,1.0,0.0
2020-10-14,4405801.495035066,1596062.7065328634,1.0,-0.07502017240395924
2020-10-15,4404998.374792806,1596062.7065328634,1.0,-0.09323519505022247
2020-10-16,4395172.653621693,1596062.7065328634,1.0,-0.3160856777425228
2020-10-19,4357407.114774196,1596062.7065328634,1.0,-1.172620115748194
2020-10-20,4317428.199015405,1596062.7065328634,1.0,-2.0793546463956294
2020-10-21,4257354.207441515,1596062.7065328634,1.0,-3.4418518907560065
2020-10-22,4257295.258655398,1596062.7065328634,1.0,-3.443188867982568
2020-10-23,4278165.674220675,1596062.7065328634,1.0,-2.9698412020235048
2020-10-26,4265680.52711058,1596062.7065328634,1.0,-3.253008311237719
2020-10-27,4283459.400611473,1596062.7065328634,1.0,-2.8497778030234664
2020-10-28,4174922.819252665,1596062.7065328634,1.0,-5.311422004437678
2020-10-29,4179003.7817343166,1596062.7065328634,1.0,-5.218864476796966
2020-10-30,4056795.6555568124,1596062.7065328634,1.0,-7.99058366496666
2020-11-02,4064887.1989803594,1596062.7065328634,1.0,-7.807064885402213
2020-11-03,4143628.956974778,1596062.7065328634,1.0,-6.0211767585656935
2020-11-04,4284117.931733492,1596062.7065328634,1.0,-2.834842107632354
2020-11-05,4353154.371126268,1596062.7065328634,1.0,-1.2690736949006054
2020-11-06,4373756.204433954,1596062.7065328634,1.0,-0.8018175600062072
2020-11-09,4158973.342099086,1596062.7065328634,1.0,-5.673161221383362
2020-11-10,4014682.6471055094,0.0,1.0,-8.505850484455285
2020-11-11,4160317.665987639,0.0,1.0,-5.642671527828893
2020-11-12,4142968.5371266007,0.0,1.0,-6.036155290867072
2020-11-13,4140683.2651540083,0.0,1.0,-6.087985986375983
2020-11-16,4195020.102452358,0.0,1.0,-4.855609226539741
2020-11-17,4289275.098539871,0.0,1.0,-2.7178759234600234
2020-11-18,4410399.427199732,0.0,1.0,0.0
2020-11-19,4478521.078349832,0.0,1.0,0.0
2020-11-20,4488603.283575318,0.0,1.0,0.0
2020-11-23,4552303.6462697955,0.0,1.0,0.0
2020-11-24,4705988.849305251,0.0,1.0,0.0
2020-11-25,4835994.280973611,0.0,1.0,0.0
2020-11-27,4998311.627721102,0.0,1.0,0.0
2020-11-30,4916437.056922122,0.0,1.0,-1.6380445417787894
2020-12-01,4795591.186983511,0.0,1.0,-4.055778347498077
2020-12-02,4813049.174856027,0.0,1.0,-3.7065006478906293
2020-12-03,4931505.086416374,0.0,1.0,-1.3365821557466069
2020-12-04,4922902.297880791,0.0,1.0,-1.508696044922123
2020-12-07,5058712.926238988,0.0,1.0,0.0
2020-12-08,5089191.490931008,0.0,1.0,0.0
2020-12-09,4852980.7715165615,0.0,1.0,-4.6414193656374785
