date,original_value,enhanced_value,cumulative_premium
2020-05-26,229577.0931673739,251236.2695336152,21659.17636624129
2020-05-27,228887.32978053845,250546.50614677975,21659.17636624129
2020-05-28,228964.79488754878,250623.97125379008,21659.17636624129
2020-05-29,232666.49162866967,254325.66799491097,21659.17636624129
2020-06-01,234104.17727104182,255763.35363728311,21659.17636624129
2020-06-02,233841.56600458894,255500.74237083024,21659.17636624129
2020-06-03,233937.6837379271,255596.8601041684,21659.17636624129
2020-06-04,233108.7914407027,254767.967806944,21659.17636624129
2020-06-05,233331.9886419723,254991.1650082136,21659.17636624129
2020-06-08,233862.08159693299,255521.25796317428,21659.17636624129
2020-06-09,234933.39164205507,256592.56800829637,21659.17636624129
2020-06-10,236502.85920150654,258162.03556774784,21659.17636624129
2020-06-11,233817.9530715855,255477.1294378268,21659.17636624129
2020-06-12,233903.90621654727,255563.08258278857,21659.17636624129
2020-06-15,234821.50913373585,256480.68549997715,21659.17636624129
2020-06-16,235136.70768016938,256795.88404641068,21659.17636624129
2020-06-17,235979.8399718164,257639.0163380577,21659.17636624129
2020-06-18,236935.89732072368,258595.07368696498,21659.17636624129
2020-06-19,236627.5474790385,258286.7238452798,21659.17636624129
2020-06-22,237941.7652385606,259600.9416048019,21659.17636624129
2020-06-23,238254.7709777078,259913.9473439491,21659.17636624129
2020-06-24,237129.13143433185,258788.30780057315,21659.17636624129
2020-06-25,238217.31129178152,259876.48765802282,21659.17636624129
2020-06-26,236244.97545250077,257904.15181874207,21659.17636624129
2020-06-29,236373.22200648184,258032.39837272314,21659.17636624129
2020-06-30,238241.9975233581,259901.1738895994,21659.17636624129
2020-07-01,239333.48296715628,260992.65933339758,21659.17636624129
2020-07-02,239469.07422258848,261128.25058882977,21659.17636624129
2020-07-06,241692.8631301013,263352.0394963426,21659.17636624129
2020-07-07,241382.3144568648,264489.7847098473,23107.47025298248
2020-07-08,242202.28003272333,265309.7502857058,23107.47025298248
2020-07-09,243157.01053747023,266264.4807904527,23107.47025298248
2020-07-10,244420.58283346338,267528.05308644584,23107.47025298248
2020-07-13,242811.0836597618,265918.5539127443,23107.47025298248
2020-07-14,243414.6885639721,266522.1588169546,23107.47025298248
2020-07-15,243549.82748822944,266657.2977412119,23107.47025298248
2020-07-16,242654.98711668616,265762.45736966864,23107.47025298248
2020-07-17,242555.78144816408,265663.25170114654,23107.47025298248
2020-07-20,246167.0066916311,269274.47694461356,23107.47025298248
2020-07-21,244690.78873988672,267798.2589928692,23107.47025298248
2020-07-22,245020.51604100375,268127.9862939862,23107.47025298248
2020-07-23,242979.40048682137,266086.8707398038,23107.47025298248
2020-07-24,241748.10884482175,264855.5790978042,23107.47025298248
2020-07-27,243668.5695283917,266776.03978137416,23107.47025298248
2020-07-28,242508.96839078647,265616.43864376895,23107.47025298248
2020-07-29,243335.35395190498,266442.82420488744,23107.47025298248
2020-07-30,243217.03364202712,266324.5038950096,23107.47025298248
2020-07-31,243449.1197446891,266556.58999767154,23107.47025298248
2020-08-03,244970.31342335042,268077.7836763329,23107.47025298248
2020-08-04,244637.593644226,267745.0638972085,23107.47025298248
2020-08-05,244852.81094933872,267960.2812023212,23107.47025298248
2020-08-06,245260.67229215105,268368.14254513354,23107.47025298248
2020-08-07,244222.61644872994,267330.0867017124,23107.47025298248
2020-08-10,243135.45954492508,266242.92979790753,23107.47025298248
2020-08-11,241744.1482940801,264851.61854706256,23107.47025298248
2020-08-12,243440.9934156126,266548.46366859507,23107.47025298248
2020-08-13,243373.33181278256,266480.802065765,23107.47025298248
2020-08-14,243214.38181739056,266321.852070373,23107.47025298248
2020-08-17,243736.57883776334,266844.0490907458,23107.47025298248
2020-08-18,244703.99842538053,267811.468678363,23107.47025298248
2020-08-19,244210.1894419037,267317.6596948862,23107.47025298248
2020-08-20,244763.2657449819,267870.7359979644,23107.47025298248
2020-08-21,244634.22346049637,267741.69371347886,23107.47025298248
2020-08-24,244663.69086130479,267771.1611142873,23107.47025298248
2020-08-25,245227.1088509342,268334.57910391665,23107.47025298248
2020-08-26,246311.33547775185,269418.8057307343,23107.47025298248
2020-08-27,246306.74601774887,269414.21627073135,23107.47025298248
2020-08-28,246587.8015137176,269695.2717667001,23107.47025298248
2020-08-31,246816.6754515477,269924.1457045302,23107.47025298248
2020-09-01,246996.4261815889,270103.89643457136,23107.47025298248
2020-09-02,247876.12207877333,270983.5923317558,23107.47025298248
2020-09-03,244795.73266913617,267903.20292211865,23107.47025298248
2020-09-04,243805.7142296804,266913.1844826629,23107.47025298248
2020-09-08,241652.72008933837,264760.1903423208,23107.47025298248
2020-09-09,243670.78149458452,266778.251747567,23107.47025298248
2020-09-10,242405.13427041797,265512.6045234004,23107.47025298248
2020-09-11,242029.50968552893,265136.9799385114,23107.47025298248
2020-09-14,242341.25634033687,265448.7265933193,23107.47025298248
2020-09-15,243067.48469613344,266174.9549491159,23107.47025298248
2020-09-16,242022.7909238865,265130.261176869,23107.47025298248
2020-09-17,241387.47074213315,264494.9409951156,23107.47025298248
2020-09-18,240800.4261401238,263907.89639310626,23107.47025298248
2020-09-21,240851.0675281451,263958.53778112755,23107.47025298248
2020-09-22,241315.8383545705,264423.30860755296,23107.47025298248
2020-09-23,240423.32302959944,263530.7932825819,23107.47025298248
2020-09-24,240429.7118838589,263537.18213684135,23107.47025298248
2020-09-25,241102.3602166314,264209.8304696139,23107.47025298248
2020-09-28,241521.51694902644,264628.9872020089,23107.47025298248
2020-09-29,241355.11511749314,264462.5853704756,23107.47025298248
2020-09-30,241966.95728670733,265074.4275396898,23107.47025298248
2020-10-01,242069.32203200413,265176.7922849866,23107.47025298248
2020-10-02,241262.63938505156,264370.109638034,23107.47025298248
2020-10-05,242189.5670502842,266750.1747055684,24560.607655284184
2020-10-06,241554.98330658334,266115.59096186754,24560.607655284184
2020-10-07,241946.74973039117,266507.35738567536,24560.607655284184
2020-10-08,241857.00874569733,266417.6164009815,24560.607655284184
2020-10-09,243846.4114870317,268407.0191423159,24560.607655284184
2020-10-12,245800.27969707755,270360.88735236175,24560.607655284184
2020-10-13,248249.6649658719,272810.27262115607,24560.607655284184
2020-10-14,247921.43570118918,272482.0433564734,24560.607655284184
2020-10-15,248926.1078950918,273486.715550376,24560.607655284184
2020-10-16,249260.7798335231,273821.38748880726,24560.607655284184
2020-10-19,248137.6930401849,272698.3006954691,24560.607655284184
2020-10-20,245622.14848566166,270182.7561409458,24560.607655284184
2020-10-21,243330.95878840174,267891.5664436859,24560.607655284184
2020-10-22,243914.22841829018,268474.8360735744,24560.607655284184
2020-10-23,243358.1456357806,267918.75329106476,24560.607655284184
2020-10-26,241690.0424296086,266250.6500848928,24560.607655284184
2020-10-27,244116.27557788882,268676.883233173,24560.607655284184
2020-10-28,236836.31264726122,261396.92030254542,24560.607655284184
2020-10-29,236875.61639592185,261436.22405120602,24560.607655284184
2020-10-30,230478.10614975262,255038.7138050368,24560.607655284184
2020-11-02,231128.36518082715,255688.97283611132,24560.607655284184
2020-11-03,232876.92092316717,257437.52857845137,24560.607655284184
2020-11-04,236173.0381024205,260733.64575770468,24560.607655284184
2020-11-05,238637.15035030316,263197.7580055873,24560.607655284184
2020-11-06,239563.82919752804,264124.43685281224,24560.607655284184
2020-11-09,236725.3456779432,261285.95333322737,24560.607655284184
2020-11-10,233371.4729106143,257932.0805658985,24560.607655284184
2020-11-11,235939.77949048817,260500.38714577234,24560.607655284184
2020-11-12,235491.14714968376,260051.75480496796,24560.607655284184
2020-11-13,235569.03431997425,260129.64197525842,24560.607655284184
2020-11-16,236962.70193007134,261523.3095853555,24560.607655284184
2020-11-17,237078.76131599606,261639.36897128023,24560.607655284184
2020-11-18,236992.33267036945,261552.94032565365,24560.607655284184
2020-11-19,237313.18623672228,261873.79389200645,24560.607655284184
2020-11-20,236489.02060609087,261049.62826137507,24560.607655284184
2020-11-23,237075.55384118028,261636.16149646445,24560.607655284184
2020-11-24,237022.53899794456,261583.14665322873,24560.607655284184
2020-11-25,237834.61612844717,262395.22378373134,24560.607655284184
2020-11-27,237937.4069359142,262498.01459119836,24560.607655284184
2020-11-30,238825.6131841322,263386.2208394164,24560.607655284184
2020-12-01,239121.38266192915,263681.99031721335,24560.607655284184
2020-12-02,239510.86975281785,264071.477408102,24560.607655284184
2020-12-03,239213.84261832907,263774.45027361327,24560.607655284184
2020-12-04,240511.11777975108,265071.72543503525,24560.607655284184
2020-12-07,241519.62562330152,266080.2332785857,24560.607655284184
2020-12-08,241052.24380056193,265612.8514558461,24560.607655284184
2020-12-09,239391.16283968207,263951.77049496624,24560.607655284184
2020-12-10,238885.75155359213,263446.3592088763,24560.607655284184
2020-12-11,238694.3889208646,263254.9965761488,24560.607655284184
2020-12-14,239676.0076960764,264236.6153513606,24560.607655284184
2020-12-15,240785.37512774544,265345.9827830296,24560.607655284184
2020-12-16,240714.463590962,265275.07124624617,24560.607655284184
2020-12-17,241452.77307176977,266013.38072705397,24560.607655284184
2020-12-18,243805.95828328293,268366.5659385671,24560.607655284184
2020-12-21,244796.2420642261,269356.8497195103,24560.607655284184
2020-12-22,244660.8283335296,269221.43598881376,24560.607655284184
2020-12-23,243267.73758948088,267828.34524476505,24560.607655284184
2020-12-24,243618.55560342135,268179.1632587055,24560.607655284184
2020-12-28,243544.60548965694,268105.21314494114,24560.607655284184
2020-12-29,243305.80527073494,267866.4129260191,24560.607655284184
2020-12-30,244264.5522958141,268825.15995109826,24560.607655284184
2020-12-31,244210.59559089004,268771.2032461742,24560.607655284184
2021-01-04,243231.84481657215,267792.4524718563,24560.607655284184
2021-01-05,244430.59976772175,270457.79102161224,26027.191253890516
2021-01-06,242303.51488770996,268330.7061416005,26027.191253890516
2021-01-07,245615.17709142188,271642.3683453124,26027.191253890516
2021-01-08,248620.41388998675,274647.60514387727,26027.191253890516
2021-01-11,245874.98344338464,271902.17469727516,26027.191253890516
2021-01-12,246499.79311875944,272526.9843726499,26027.191253890516
2021-01-13,246002.43348810077,272029.6247419913,26027.191253890516
2021-01-14,244303.58986087088,270330.78111476137,26027.191253890516
2021-01-15,241329.53484986472,267356.72610375524,26027.191253890516
2021-01-19,243661.99122280366,269689.1824766942,26027.191253890516
2021-01-20,245189.8295802347,271217.02083412523,26027.191253890516
2021-01-21,247435.5067134251,273462.6979673156,26027.191253890516
2021-01-22,248760.4501619005,274787.641415791,26027.191253890516
2021-01-25,251772.19683687488,277799.3880907654,26027.191253890516
2021-01-26,251812.2115689625,277839.402822853,26027.191253890516
2021-01-27,246397.84387813252,272425.03513202304,26027.191253890516
2021-01-28,244738.76818051495,270765.95943440543,26027.191253890516
2021-01-29,240103.63030462372,266130.82155851426,26027.191253890516
2021-02-01,244811.58591198406,270838.7771658746,26027.191253890516
2021-02-02,248323.45369863024,274350.6449525207,26027.191253890516
2021-02-03,246139.37166924326,272166.5629231338,26027.191253890516
2021-02-04,247727.9756884111,273755.1669423016,26027.191253890516
2021-02-05,247599.83056945476,273627.0218233453,26027.191253890516
2021-02-08,251112.05027208282,277139.2415259733,26027.191253890516
2021-02-09,249882.80544900682,275909.99670289736,26027.191253890516
2021-02-10,248289.34025334154,274316.53150723205,26027.191253890516
2021-02-11,249256.92273645473,275284.1139903453,26027.191253890516
2021-02-12,249960.4283751379,275987.6196290284,26027.191253890516
2021-02-16,247506.38565518594,273533.5769090764,26027.191253890516
2021-02-17,245943.7483480263,271970.9396019168,26027.191253890516
2021-02-18,244204.239156369,270231.4304102595,26027.191253890516
2021-02-19,244815.04077111388,270842.2320250044,26027.191253890516
2021-02-22,239402.47134413256,265429.6625980231,26027.191253890516
2021-02-23,239582.5585889473,265609.7498428378,26027.191253890516
2021-02-24,240859.6315055634,266886.8227594539,26027.191253890516
2021-02-25,235502.33725981362,261529.52851370414,26027.191253890516
2021-02-26,235929.07761170028,261956.2688655908,26027.191253890516
2021-03-01,237792.02445440623,263819.21570829675,26027.191253890516
2021-03-02,237162.0617623523,263189.2530162428,26027.191253890516
2021-03-03,235993.133160404,262020.3244142945,26027.191253890516
2021-03-04,234372.70471465692,260399.89596854744,26027.191253890516
2021-03-05,234989.9195647429,261017.1108186334,26027.191253890516
2021-03-08,235028.07379542902,261055.26504931954,26027.191253890516
2021-03-09,235243.07455919805,261270.26581308857,26027.191253890516
2021-03-10,234991.97976076844,261019.17101465896,26027.191253890516
2021-03-11,236089.26390547847,262116.45515936898,26027.191253890516
2021-03-12,236008.05815493726,262035.24940882777,26027.191253890516
2021-03-15,237014.0176154103,263041.2088693008,26027.191253890516
2021-03-16,237076.3658532387,263103.55710712925,26027.191253890516
2021-03-17,237503.08400938145,263530.275263272,26027.191253890516
2021-03-18,236054.74974919594,262081.94100308645,26027.191253890516
2021-03-19,238615.94007263076,264643.1313265213,26027.191253890516
2021-03-22,238894.88350130938,264922.0747551999,26027.191253890516
2021-03-23,237682.8948779187,263710.0861318092,26027.191253890516
2021-03-24,236746.66167778109,262773.8529316716,26027.191253890516
2021-03-25,237300.27185209293,263327.46310598345,26027.191253890516
2021-03-26,238359.50419961443,264386.6954535049,26027.191253890516
2021-03-29,237663.7714115766,263690.9626654671,26027.191253890516
2021-03-30,236790.33343463065,262817.52468852117,26027.191253890516
2021-03-31,237094.3328417744,263121.5240956649,26027.191253890516
2021-04-01,238411.98311525577,264439.1743691463,26027.191253890516
2021-04-05,239083.27225076413,265110.46350465465,26027.191253890516
2021-04-06,238978.19046297937,265005.3817168699,26027.191253890516
2021-04-07,238308.04802403925,265765.087566074,27457.039542034752
2021-04-08,238858.5468200292,266315.58636206394,27457.039542034752
2021-04-09,240203.5712345665,267660.61077660124,27457.039542034752
2021-04-12,239980.1716502081,267437.21119224286,27457.039542034752
2021-04-13,240040.79710437288,267497.8366464076,27457.039542034752
2021-04-14,238451.71962089627,265908.759162931,27457.039542034752
2021-04-15,239748.04076154722,267205.08030358196,27457.039542034752
2021-04-16,240131.98496510123,267589.02450713597,27457.039542034752
2021-04-19,239265.3446906639,266722.38423269865,27457.039542034752
2021-04-20,238204.80536001662,265661.8449020514,27457.039542034752
2021-04-21,238983.9887931245,266441.02833515924,27457.039542034752
2021-04-22,237069.38123941244,264526.4207814472,27457.039542034752
2021-04-23,239255.14005185716,266712.1795938919,27457.039542034752
2021-04-26,240395.85237485237,267852.89191688714,27457.039542034752
2021-04-27,240657.86660188175,268114.9061439165,27457.039542034752
2021-04-28,241181.89285022096,268638.9323922557,27457.039542034752
2021-04-29,244252.02453494736,271709.0640769821,27457.039542034752
2021-04-30,243039.6246024305,270496.66414446523,27457.039542034752
2021-05-03,241852.7484848694,269309.78802690416,27457.039542034752
2021-05-04,240033.9011603152,267490.94070234994,27457.039542034752
2021-05-05,239382.30679538427,266839.346337419,27457.039542034752
2021-05-06,241217.79686652066,268674.8364085554,27457.039542034752
2021-05-07,241554.32228743794,269011.3618294727,27457.039542034752
2021-05-10,237868.6868304598,265325.72637249454,27457.039542034752
2021-05-11,237681.3414219534,265138.38096398814,27457.039542034752
2021-05-12,234754.58211859828,262211.621660633,27457.039542034752
2021-05-13,236270.1034833924,263727.1430254271,27457.039542034752
2021-05-14,239390.63577663948,266847.67531867424,27457.039542034752
2021-05-17,239722.37494263897,267179.4144846737,27457.039542034752
2021-05-18,237948.10913200874,265405.1486740435,27457.039542034752
2021-05-19,238384.29678486587,265841.33632690064,27457.039542034752
2021-05-20,239781.87289685544,267238.9124388902,27457.039542034752
2021-05-21,239077.66270610885,266534.7022481436,27457.039542034752
2021-05-24,241845.51578374326,269302.555325778,27457.039542034752
2021-05-25,242129.55489701076,269586.5944390455,27457.039542034752
2021-05-26,242325.36884487985,269782.4083869146,27457.039542034752
2021-05-27,242323.74089106277,269780.7804330975,27457.039542034752
2021-05-28,241746.01161818276,269203.0511602175,27457.039542034752
2021-06-01,241950.40273303032,269407.44227506506,27457.039542034752
2021-06-02,242003.1770423427,269460.21658437746,27457.039542034752
2021-06-03,241047.77652992943,268504.81607196416,27457.039542034752
2021-06-04,242790.47335614165,270247.5128981764,27457.039542034752
2021-06-07,243754.07122482226,271211.110766857,27457.039542034752
2021-06-08,243784.79263337667,271241.8321754114,27457.039542034752
2021-06-09,243525.39270413414,270982.4322461689,27457.039542034752
2021-06-10,244835.46405454667,272292.5035965814,27457.039542034752
2021-06-11,244810.69977025094,272267.7393122857,27457.039542034752
2021-06-14,245925.08559953596,273382.1251415707,27457.039542034752
2021-06-15,245539.78485583034,272996.8243978651,27457.039542034752
2021-06-16,245140.82385031343,272597.86339234817,27457.039542034752
2021-06-17,246126.13016562487,273583.16970765963,27457.039542034752
2021-06-18,244358.0978236388,271815.13736567355,27457.039542034752
2021-06-21,245549.6016669194,273006.64120895416,27457.039542034752
2021-06-22,247349.98039438762,274807.01993642235,27457.039542034752
2021-06-23,247547.43472538772,275004.47426742245,27457.039542034752
2021-06-24,247859.09763609673,275316.1371781315,27457.039542034752
2021-06-25,247396.20299136636,274853.2425334011,27457.039542034752
2021-06-28,249758.21459684992,277215.25413888466,27457.039542034752
2021-06-29,249359.53212532538,276816.57166736014,27457.039542034752
2021-06-30,248924.55178317678,276381.5913252115,27457.039542034752
2021-07-01,249868.29774356366,277325.3372855984,27457.039542034752
2021-07-02,251786.30356991146,279243.3431119462,27457.039542034752
2021-07-06,252831.25854750912,280288.2980895439,27457.039542034752
2021-07-07,252430.73506239758,281402.3590148067,28971.623952409136
2021-07-08,250465.71122140196,279437.33517381107,28971.623952409136
2021-07-09,251368.86163946244,280340.48559187155,28971.623952409136
2021-07-12,252510.19122998245,281481.81518239155,28971.623952409136
2021-07-13,251902.83039074592,280874.454343155,28971.623952409136
2021-07-14,251750.96641187297,280722.59036428214,28971.623952409136
2021-07-15,247797.71390503895,276769.3378574481,28971.623952409136
2021-07-16,245198.36783251955,274169.9917849287,28971.623952409136
2021-07-19,245937.23351300147,274908.8574654106,28971.623952409136
2021-07-20,247362.8035227431,276334.42747515225,28971.623952409136
2021-07-21,250433.211123871,279404.8350762802,28971.623952409136
2021-07-22,252628.29742813014,281599.9213805393,28971.623952409136
2021-07-23,254583.2782225182,283554.9021749273,28971.623952409136
2021-07-26,253802.46665960544,282774.0906120146,28971.623952409136
2021-07-27,253051.3847471858,282023.00869959494,28971.623952409136
2021-07-28,257000.12126260594,285971.7452150151,28971.623952409136
2021-07-29,260271.48021112656,289243.1041635357,28971.623952409136
2021-07-30,261492.29195073628,290463.91590314545,28971.623952409136
2021-08-02,263152.5974528688,292124.22140527796,28971.623952409136
2021-08-03,267536.353829241,296507.97778165014,28971.623952409136
2021-08-04,272282.78277129465,301254.4067237038,28971.623952409136
2021-08-05,269696.81907052826,298668.4430229374,28971.623952409136
2021-08-06,268451.83447453135,297423.4584269405,28971.623952409136
2021-08-09,267942.8748224796,296914.49877488875,28971.623952409136
2021-08-10,266337.36529020924,295308.9892426184,28971.623952409136
2021-08-11,265414.81704385084,294386.44099626,28971.623952409136
2021-08-12,266746.34932669176,295717.9732791009,28971.623952409136
2021-08-13,269497.4746008647,298469.0985532738,28971.623952409136
2021-08-16,269521.1610990168,298492.7850514259,28971.623952409136
2021-08-17,268447.88929429045,297419.5132466996,28971.623952409136
2021-08-18,263567.87209892634,292539.4960513355,28971.623952409136
2021-08-19,266305.31409376796,295276.9380461771,28971.623952409136
2021-08-20,270118.884868647,299090.5088210561,28971.623952409136
2021-08-23,274971.0073375691,303942.6312899782,28971.623952409136
2021-08-24,272926.5219647075,301898.14591711666,28971.623952409136
2021-08-25,274363.184441195,303334.8083936041,28971.623952409136
2021-08-26,272853.7834186095,301825.40737101866,28971.623952409136
2021-08-27,276564.0322271335,305535.65617954265,28971.623952409136
2021-08-30,278787.2339516852,307758.85790409433,28971.623952409136
2021-08-31,276986.6216110998,305958.24556350894,28971.623952409136
2021-09-01,276599.5799611568,305571.20391356596,28971.623952409136
2021-09-02,277550.4779115771,306522.10186398623,28971.623952409136
2021-09-03,279360.2288022241,308331.85275463323,28971.623952409136
2021-09-07,278790.2119974741,307761.8359498832,28971.623952409136
2021-09-08,276229.33056516654,305200.9545175757,28971.623952409136
2021-09-09,273342.0029210797,302313.6268734888,28971.623952409136
2021-09-10,271817.4923287229,300789.11628113204,28971.623952409136
2021-09-13,270031.42564013187,299003.049592541,28971.623952409136
2021-09-14,269978.2097015255,298949.83365393465,28971.623952409136
2021-09-15,270326.7044405367,299298.3283929458,28971.623952409136
2021-09-16,269393.5532766883,298365.17722909746,28971.623952409136
2021-09-17,266499.5534364584,295471.17738886754,28971.623952409136
2021-09-20,262217.68915671,291189.31310911913,28971.623952409136
2021-09-21,263788.6013108085,292760.22526321764,28971.623952409136
2021-09-22,267067.80499767564,296039.4289500848,28971.623952409136
2021-09-23,268859.4438693801,297831.06782178924,28971.623952409136
2021-09-24,267358.24437559245,296329.8683280016,28971.623952409136
2021-09-27,265837.3081973458,294808.93214975495,28971.623952409136
2021-09-28,258508.0436418046,287479.66759421374,28971.623952409136
2021-09-29,257821.90581198517,286793.5297643943,28971.623952409136
2021-09-30,257631.9124380241,286603.5363904332,28971.623952409136
2021-10-01,257925.50688656798,286897.1308389771,28971.623952409136
2021-10-04,253409.7193041665,282381.34325657564,28971.623952409136
2021-10-05,256183.23329265916,286691.95664482424,30508.723352165092
2021-10-06,256874.77420897884,287383.49756114394,30508.723352165092
2021-10-07,257592.64452538535,288101.3678775504,30508.723352165092
2021-10-08,257898.39526839805,288407.1186205631,30508.723352165092
2021-10-11,257515.53638334124,288024.2597355063,30508.723352165092
2021-10-12,257603.82216854638,288112.54552071146,30508.723352165092
2021-10-13,258194.57402907877,288703.29738124384,30508.723352165092
2021-10-14,262238.86219912977,292747.58555129485,30508.723352165092
2021-10-15,265002.09965458733,295510.8230067524,30508.723352165092
2021-10-18,267217.72633638256,297726.44968854764,30508.723352165092
2021-10-19,268020.0653130608,298528.7886652259,30508.723352165092
2021-10-20,268686.00367251004,299194.7270246751,30508.723352165092
2021-10-21,270541.1213162862,301049.8446684513,30508.723352165092
2021-10-22,271605.1822025216,302113.9055546867,30508.723352165092
2021-10-25,277986.7926509948,308495.51600315986,30508.723352165092
2021-10-26,278534.78765565157,309043.51100781665,30508.723352165092
2021-10-27,279774.0421626302,310282.76551479526,30508.723352165092
2021-10-28,283906.1890538254,314414.9124059905,30508.723352165092
2021-10-29,285829.99050084257,316338.71385300765,30508.723352165092
2021-11-01,291036.62619647826,321545.34954864334,30508.723352165092
2021-11-02,288781.94492361293,319290.668275778,30508.723352165092
2021-11-03,291527.6396975806,322036.3630497457,30508.723352165092
2021-11-04,291897.34422265633,322406.0675748214,30508.723352165092
2021-11-05,292266.56381406786,322775.28716623294,30508.723352165092
2021-11-08,289092.3856294376,319601.10898160265,30508.723352165092
2021-11-09,281704.9685579578,312213.69191012287,30508.723352165092
2021-11-10,279589.2759690443,310097.9993212094,30508.723352165092
2021-11-11,280188.3111315429,310697.034483708,30508.723352165092
2021-11-12,281005.79341615725,311514.5167683223,30508.723352165092
2021-11-15,281142.0344991506,311650.75785131566,30508.723352165092
2021-11-16,281659.0363566708,312167.75970883586,30508.723352165092
2021-11-17,281437.2464410884,311945.96979325346,30508.723352165092
2021-11-18,282568.1181290831,313076.84148124815,30508.723352165092
2021-11-19,281997.2258842266,312505.9492363917,30508.723352165092
2021-11-22,282836.77881591674,313345.5021680818,30508.723352165092
2021-11-23,284364.6561683796,314873.37952054467,30508.723352165092
2021-11-24,284950.4981380416,315459.22149020666,30508.723352165092
2021-11-26,279593.82805598323,310102.5514081483,30508.723352165092
2021-11-29,281735.0242893732,312243.74764153827,30508.723352165092
2021-11-30,281258.9197345184,311767.64308668347,30508.723352165092
2021-12-01,280652.6006756475,311161.3240278126,30508.723352165092
2021-12-02,282130.53022990085,312639.2535820659,30508.723352165092
2021-12-03,279216.41204002046,309725.13539218553,30508.723352165092
2021-12-06,281439.97989067656,311948.70324284164,30508.723352165092
2021-12-07,285455.85417919396,315964.57753135904,30508.723352165092
2021-12-08,286218.2773326994,316727.00068486447,30508.723352165092
2021-12-09,285677.02528877114,316185.7486409362,30508.723352165092
2021-12-10,288716.4471132803,319225.1704654454,30508.723352165092
2021-12-13,285705.2854182882,316214.0087704533,30508.723352165092
2021-12-14,284285.9335881233,314794.6569402884,30508.723352165092
2021-12-15,286608.50657288835,317117.2299250534,30508.723352165092
2021-12-16,283848.04090485966,314356.76425702474,30508.723352165092
2021-12-17,282495.7936567826,313004.5170089477,30508.723352165092
2021-12-20,280365.86059242894,310874.583944594,30508.723352165092
2021-12-21,284193.765613441,314702.4889656061,30508.723352165092
2021-12-22,285778.8585076167,316287.58185978176,30508.723352165092
2021-12-23,286253.5411515557,316762.2645037208,30508.723352165092
2021-12-27,289217.97178791347,319726.69514007855,30508.723352165092
2021-12-28,288893.58366010874,319402.3070122738,30508.723352165092
2021-12-29,288793.41297097236,319302.13632313744,30508.723352165092
2021-12-30,287756.6885753638,318265.41192752885,30508.723352165092
2021-12-31,287347.8287875518,317856.55213971686,30508.723352165092
2022-01-03,290270.4408658617,320779.1642180268,30508.723352165092
2022-01-04,290828.0042414589,323081.69561907277,32253.691377613846
2022-01-05,287203.503158423,319457.19453603687,32253.691377613846
2022-01-06,287401.0195384399,319654.7109160538,32253.691377613846
2022-01-07,287890.5416904458,320144.23306805966,32253.691377613846
2022-01-10,287754.41190893616,320008.10328655003,32253.691377613846
2022-01-11,290509.08598822943,322762.7773658433,32253.691377613846
2022-01-12,292479.47704621556,324733.1684238294,32253.691377613846
2022-01-13,286740.634384112,318994.3257617259,32253.691377613846
2022-01-14,289367.0129531795,321620.70433079335,32253.691377613846
2022-01-18,282556.18475249305,314809.8761301069,32253.691377613846
2022-01-19,280177.3615016073,312431.05287922116,32253.691377613846
2022-01-20,279351.8529436687,311605.5443212826,32253.691377613846
2022-01-21,273880.7896534307,306134.48103104456,32253.691377613846
2022-01-24,273686.31675973255,305940.0081373464,32253.691377613846
2022-01-25,271254.4612605587,303508.15263817256,32253.691377613846
2022-01-26,270866.4269913988,303120.11836901266,32253.691377613846
2022-01-27,270545.1034463713,302798.79482398514,32253.691377613846
2022-01-28,275677.66351901053,307931.3548966244,32253.691377613846
2022-01-31,278742.9841400471,310996.675517661,32253.691377613846
2022-02-01,280923.4464738517,313177.13785146555,32253.691377613846
2022-02-02,282828.2258440439,315081.91722165776,32253.691377613846
2022-02-03,264516.8575390909,296770.5489167048,32253.691377613846
2022-02-04,265204.5153378823,297458.20671549614,32253.691377613846
2022-02-07,265244.44017654436,297498.13155415823,32253.691377613846
2022-02-08,267300.79497540946,299554.4863530233,32253.691377613846
2022-02-09,268130.4410009306,300384.1323785445,32253.691377613846
2022-02-10,265504.3805033692,297758.0718809831,32253.691377613846
2022-02-11,262406.0458562744,294659.73723388824,32253.691377613846
2022-02-14,262481.3932817223,294735.0846593362,32253.691377613846
2022-02-15,265506.95773000026,297760.6491076141,32253.691377613846
2022-02-16,265914.16154045134,298167.8529180652,32253.691377613846
2022-02-17,262977.33614418044,295231.0275217943,32253.691377613846
2022-02-18,262288.4577505685,294542.1491281824,32253.691377613846
2022-02-22,260169.26325976552,292422.9546373794,32253.691377613846
2022-02-23,257699.8530994086,289953.5444770224,32253.691377613846
2022-02-24,258171.65321534983,290425.3445929637,32253.691377613846
2022-02-25,260986.1878129975,293239.87919061136,32253.691377613846
2022-02-28,260531.91296509013,292785.604342704,32253.691377613846
2022-03-01,256830.69439349984,289084.3857711137,32253.691377613846
2022-03-02,259380.02390511526,291633.7152827291,32253.691377613846
2022-03-03,259684.3812099497,291938.07258756354,32253.691377613846
2022-03-04,259848.6704378426,292102.3618154565,32253.691377613846
2022-03-07,258041.81556391553,290295.5069415294,32253.691377613846
2022-03-08,256291.2245875574,288544.91596517124,32253.691377613846
2022-03-09,258275.32387212533,290529.01524973917,32253.691377613846
